view,cart,remove_from_cart,purchase,rank,rank_in_category,release_date,date,max_price,min_price,avg_price,view_prev1,cart_prev1,remove_from_cart_prev1,purchase_prev1,view_prev2,cart_prev2,remove_from_cart_prev2,purchase_prev2,view_prev3,cart_prev3,remove_from_cart_prev3,purchase_prev3,view_prev4,cart_prev4,remove_from_cart_prev4,purchase_prev4
3,0,0,0,19127,91,2019-10-02,2020-02-24,4.33,4.33,4.33,0,0,0,0,3,2,2,2,12,0,0,0,3,1,0,0
2,2,1,1,19128,110,2019-10-02,2020-02-24,3.27,3.27,3.27,1,1,0,1,4,1,2,0,0,0,0,0,3,0,0,0
0,0,1,0,19129,205,2019-10-02,2020-02-24,4.44,4.44,4.44,0,0,1,0,0,0,0,0,2,2,2,0,0,0,3,0
4,3,3,0,19130,360,2019-10-02,2020-02-24,4.44,4.44,4.44,7,17,13,2,9,6,8,0,3,1,0,0,4,0,4,0
5,0,6,0,19131,361,2019-10-02,2020-02-24,4.44,4.44,4.44,23,14,18,0,10,15,11,1,9,4,6,1,3,4,9,0
1,0,0,0,19132,185,2019-10-02,2020-02-24,4.44,4.44,4.44,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1
4,1,2,0,19133,5,2019-10-02,2020-02-24,4.44,4.44,4.44,6,4,4,0,2,4,1,0,15,6,3,0,21,7,4,2
1,1,0,0,19134,80,2019-10-02,2020-02-24,4.44,4.44,4.44,1,0,0,1,2,2,1,0,1,1,2,1,3,0,1,0
7,1,3,0,19135,47,2019-10-02,2020-02-24,4.44,4.44,4.44,2,1,1,0,7,2,0,1,7,4,0,0,4,4,3,1
1,2,0,1,19136,47,2019-10-02,2020-02-24,4.49,4.49,4.49,2,1,0,1,0,0,0,0,0,1,2,0,0,2,1,0
2,5,3,0,19137,206,2019-10-02,2020-02-24,4.6,4.6,4.6,4,5,5,0,3,9,9,1,1,8,6,0,7,5,7,1
4,5,3,0,19138,207,2019-10-02,2020-02-24,4.6,4.6,4.6,8,7,6,0,6,7,14,0,2,4,6,0,6,4,2,2
0,1,4,1,19139,362,2019-10-02,2020-02-24,4.6,4.6,4.6,9,6,6,0,8,10,22,1,3,1,0,0,0,1,0,1
1,0,0,0,19140,111,2019-10-02,2020-02-24,4.6,4.6,4.6,0,0,0,0,0,1,2,0,2,0,1,0,0,0,0,0
14,9,6,2,19141,50,2019-10-02,2020-02-24,3.44,3.44,3.4400000000000004,2,3,1,0,4,1,4,0,6,4,2,2,7,2,0,0
2,0,0,0,19142,373,2019-10-02,2020-02-24,4.6,4.6,4.6,1,0,1,1,1,1,1,1,1,0,4,0,5,3,0,0
0,2,0,1,19143,22,2019-10-02,2020-02-24,4.6,4.6,4.6,2,2,2,0,8,5,4,1,4,1,1,0,9,2,2,1
1,0,0,0,19144,44,2019-10-02,2020-02-24,4.6,4.6,4.6,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0
1,0,0,0,19145,12,2019-10-02,2020-02-24,4.6,4.6,4.6,4,0,0,0,2,1,0,0,4,3,2,0,7,2,3,0
4,0,0,0,19146,13,2019-10-02,2020-02-24,4.6,4.6,4.6,1,1,2,1,7,3,0,1,3,1,1,0,5,1,1,0
5,0,0,0,19147,7,2019-10-02,2020-02-24,3.44,3.44,3.44,0,1,0,0,5,1,1,0,0,0,0,0,1,0,0,0
4,0,1,0,19148,8,2019-10-02,2020-02-24,4.6,4.6,4.6,8,3,2,2,5,2,3,0,8,2,1,0,3,1,0,0
0,1,0,0,19149,9,2019-10-02,2020-02-24,3.44,3.44,3.44,3,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0
1,3,2,0,19150,10,2019-10-02,2020-02-24,3.44,3.44,3.44,0,0,0,0,1,3,4,0,0,0,0,0,1,1,0,0
3,0,1,0,19151,11,2019-10-02,2020-02-24,3.44,3.44,3.44,2,1,0,0,5,1,0,0,14,3,0,0,8,2,2,2
1,3,8,0,19152,12,2019-10-02,2020-02-24,3.44,3.44,3.44,2,3,4,0,1,3,1,1,3,0,0,0,4,4,2,1
3,2,2,0,19153,13,2019-10-02,2020-02-24,3.44,3.44,3.44,1,1,0,0,7,5,3,1,0,1,0,0,5,1,0,1
5,3,2,1,19154,448,2019-10-02,2020-02-24,4.67,4.67,4.670000000000001,14,4,0,1,6,3,2,0,13,13,7,1,9,1,2,0
5,0,0,0,19155,449,2019-10-02,2020-02-24,4.67,4.67,4.67,6,2,0,0,2,5,2,0,9,6,4,1,16,5,0,1
5,7,9,1,19156,327,2019-10-02,2020-02-24,4.7,4.7,4.7,1,2,5,0,0,3,9,0,1,4,0,2,0,5,3,0
2,0,0,1,19157,38,2019-10-02,2020-02-24,4.73,4.73,4.73,6,6,1,1,4,1,4,0,2,3,3,0,1,1,4,1
1,2,0,0,19158,507,2019-10-02,2020-02-24,4.75,4.75,4.75,3,5,3,1,4,3,4,0,1,2,0,0,5,1,2,1
1,0,0,0,19159,363,2019-10-02,2020-02-24,4.75,4.75,4.75,11,5,10,1,13,6,2,1,4,6,2,0,3,4,8,0
3,3,0,0,19160,530,2019-10-02,2020-02-24,4.27,4.27,4.27,1,3,2,0,4,4,6,0,2,5,4,1,3,5,3,1
4,0,0,0,19161,17,2019-10-02,2020-02-24,4.75,4.75,4.75,1,1,4,0,2,1,2,0,2,4,2,1,4,2,2,1
8,4,3,0,19162,49,2019-10-02,2020-02-24,4.75,4.75,4.75,5,3,4,0,7,3,2,1,12,8,3,0,20,6,4,1
1,0,2,0,19163,364,2019-10-02,2020-02-24,4.76,4.76,4.76,7,0,2,0,4,10,0,1,4,0,1,0,6,4,1,1
0,0,1,0,19164,365,2019-10-02,2020-02-24,4.76,4.76,4.76,2,0,3,1,4,4,0,0,3,0,0,0,1,0,0,0
3,2,5,1,19165,531,2019-10-02,2020-02-24,4.76,4.76,4.76,18,11,6,0,1,0,1,0,0,0,2,0,0,0,1,0
1,0,0,0,19166,51,2019-10-02,2020-02-24,4.76,4.76,4.76,2,2,6,0,2,1,2,1,3,1,0,0,2,0,0,1
3,5,0,2,19167,237,2019-10-02,2020-02-24,4.76,4.76,4.76,3,0,1,0,4,5,1,2,0,1,0,0,0,1,0,0
5,3,2,2,19168,72,2019-10-02,2020-02-24,4.76,4.76,4.76,2,1,0,1,0,0,0,0,2,1,1,0,1,0,0,0
1,1,0,1,19169,73,2019-10-02,2020-02-24,4.76,4.76,4.76,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0
2,2,0,2,19170,74,2019-10-02,2020-02-24,4.76,4.76,4.76,0,0,2,0,1,1,0,1,1,0,0,0,0,2,2,1
1,1,2,0,19171,48,2019-10-02,2020-02-24,4.76,4.76,4.76,1,1,2,0,2,1,0,1,0,0,2,0,1,4,2,1
5,1,1,0,19172,65,2019-10-02,2020-02-24,4.76,4.76,4.76,0,0,0,0,1,0,0,0,4,3,1,2,1,0,0,0
1,0,0,0,19173,66,2019-10-02,2020-02-24,4.76,4.76,4.76,1,0,0,0,5,4,4,1,0,1,2,0,0,1,0,0
1,0,0,0,19174,67,2019-10-02,2020-02-24,4.76,4.76,4.76,4,0,1,0,3,6,3,1,0,0,0,0,0,1,0,1
5,5,1,1,19175,211,2019-10-02,2020-02-24,4.76,4.76,4.76,1,3,4,0,6,4,5,1,4,4,1,1,2,1,4,0
9,5,8,1,19176,110,2019-10-02,2020-02-24,4.76,4.76,4.759999999999999,4,1,1,0,1,4,6,1,1,0,0,0,6,6,3,1
26,9,4,1,19177,59,2019-10-02,2020-02-24,4.76,4.76,4.76,36,8,2,1,36,3,0,1,36,2,2,0,1,0,2,0
3,1,1,0,19178,60,2019-10-02,2020-02-24,4.76,4.76,4.76,1,3,2,0,4,1,2,0,3,2,4,0,17,3,2,2
1,0,0,0,19179,1,2019-10-02,2020-02-24,4.76,4.76,4.76,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1
1,0,0,1,19180,2,2019-10-02,2020-02-24,4.76,4.76,4.76,5,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0
1,0,0,0,19181,3,2019-10-02,2020-02-24,4.76,4.76,4.76,0,0,0,0,1,0,0,0,4,1,0,2,3,3,2,0
2,0,0,0,19182,4,2019-10-02,2020-02-24,4.76,4.76,4.76,0,0,0,0,1,1,0,1,0,0,0,0,2,1,3,1
2,0,0,1,19183,97,2019-10-02,2020-02-24,4.05,4.05,4.05,2,3,4,0,1,1,0,0,10,3,0,1,1,1,0,0
1,1,3,1,19184,366,2019-10-02,2020-02-24,4.92,4.92,4.920000000000001,6,10,7,0,16,6,8,1,0,3,0,0,1,2,1,1
3,1,3,0,19185,367,2019-10-02,2020-02-24,4.92,4.92,4.920000000000001,14,7,8,2,8,4,6,0,1,1,0,0,6,1,3,0
1,2,0,1,19186,532,2019-10-02,2020-02-24,4.92,4.92,4.92,5,0,1,0,4,2,0,0,3,3,3,1,3,2,2,1
3,0,0,0,19187,49,2019-10-02,2020-02-24,4.92,4.92,4.92,3,1,1,0,1,0,0,0,0,0,2,0,2,2,1,0
6,2,2,1,19188,450,2019-10-02,2020-02-24,5.06,5.06,5.06,1,2,2,1,9,6,3,0,4,3,3,1,4,2,1,0
1,3,1,2,19189,28,2019-10-02,2020-02-24,5.06,5.06,5.06,3,2,4,0,5,6,3,0,1,1,1,1,1,5,5,1
1,0,0,1,19190,328,2019-10-02,2020-02-24,5.08,5.08,5.08,0,0,5,0,1,0,2,0,2,1,8,1,14,10,7,1
3,0,0,0,19191,41,2019-10-02,2020-02-24,5.08,5.08,5.08,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0
5,0,0,0,19192,5,2019-10-02,2020-02-24,5.08,5.08,5.08,7,1,2,1,3,3,2,1,5,1,2,0,4,2,2,0
7,2,0,0,19193,39,2019-10-02,2020-02-24,5.14,5.14,5.14,12,4,3,0,16,5,2,2,10,2,3,0,5,1,0,0
2,2,4,0,19194,329,2019-10-02,2020-02-24,5.22,5.22,5.22,0,0,4,0,1,1,10,0,1,3,3,0,8,10,7,2
9,5,3,0,19195,330,2019-10-02,2020-02-24,5.22,5.22,5.22,7,0,6,0,5,4,5,0,2,0,1,0,14,11,23,2
3,2,7,1,19196,331,2019-10-02,2020-02-24,5.22,5.22,5.22,4,2,2,0,2,3,1,1,0,1,1,0,21,10,13,1
8,9,5,2,19197,332,2019-10-02,2020-02-24,5.22,5.22,5.22,4,2,4,1,2,0,0,0,6,2,4,1,5,0,6,0
1,10,11,1,19198,333,2019-10-02,2020-02-24,4.7,4.7,4.7,6,5,4,1,6,5,6,0,5,14,13,1,2,8,7,0
2,6,4,1,19199,334,2019-10-02,2020-02-24,5.22,5.22,5.22,1,0,2,0,7,1,0,0,1,4,2,0,2,4,1,2
4,3,2,1,19200,335,2019-10-02,2020-02-24,5.22,5.22,5.22,8,5,4,1,2,3,2,0,2,3,2,0,8,5,7,1
4,1,0,0,19201,52,2019-10-02,2020-02-24,5.24,5.24,5.24,1,0,2,0,0,2,4,0,0,1,2,0,3,2,2,0
3,1,0,0,19202,326,2019-10-02,2020-02-24,5.24,5.24,5.24,3,0,0,0,2,0,0,0,5,1,0,1,2,1,1,0
3,0,0,0,19203,48,2019-10-02,2020-02-24,5.24,5.24,5.24,3,5,0,1,0,0,0,0,5,4,0,1,9,2,1,0
0,5,6,2,19204,56,2019-10-02,2020-02-24,5.24,5.24,5.24,3,5,5,0,5,2,1,1,2,3,3,0,1,9,11,1
6,2,0,0,19205,50,2019-10-02,2020-02-24,5.24,5.24,5.24,1,3,4,0,9,4,4,0,2,2,2,0,5,2,9,1
6,1,1,1,19206,51,2019-10-02,2020-02-24,5.24,5.24,5.24,1,1,4,0,3,0,0,0,6,4,5,1,2,0,1,0
14,0,0,0,19207,451,2019-10-02,2020-02-24,5.24,5.24,5.240000000000001,11,0,0,0,4,0,0,0,7,4,0,1,2,0,0,0
3,1,0,1,19208,65,2019-10-02,2020-02-24,5.24,5.24,5.24,0,0,0,0,1,1,0,0,3,1,2,0,3,4,3,0
8,5,3,2,19209,212,2019-10-02,2020-02-24,5.24,5.24,5.240000000000001,4,4,1,1,3,5,7,0,4,3,1,0,8,3,4,1
5,2,2,1,19210,213,2019-10-02,2020-02-24,5.24,5.24,5.24,4,9,10,0,7,0,1,0,5,4,3,1,7,6,2,1
3,0,0,0,19211,38,2019-10-02,2020-02-24,5.24,5.24,5.24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
2,1,0,0,19212,39,2019-10-02,2020-02-24,5.24,5.24,5.24,3,2,4,0,1,0,0,0,2,3,1,2,0,1,3,0
1,0,0,0,19213,40,2019-10-02,2020-02-24,5.24,5.24,5.24,2,0,0,1,2,1,0,0,0,0,0,0,1,0,4,0
2,2,1,0,19214,41,2019-10-02,2020-02-24,5.24,5.24,5.24,0,0,0,0,2,1,4,0,3,0,0,2,6,4,7,0
3,3,1,0,19215,42,2019-10-02,2020-02-24,5.24,5.24,5.24,2,0,0,0,8,2,1,0,2,0,0,0,5,0,4,0
3,1,0,0,19216,43,2019-10-02,2020-02-24,5.24,5.24,5.24,2,1,2,0,1,0,0,0,2,2,2,1,0,2,3,1
0,1,0,0,19217,13,2019-10-02,2020-02-24,5.29,5.29,5.29,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1,0,0,0,19218,282,2019-10-02,2020-02-24,5.4,5.4,5.4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
2,0,1,0,19219,283,2019-10-02,2020-02-24,5.4,5.4,5.400000000000001,2,0,3,1,1,7,2,0,1,1,4,0,11,15,17,1
2,6,3,0,19220,54,2019-10-02,2020-02-24,5.4,5.4,5.3999999999999995,4,0,0,0,5,2,2,2,5,4,7,0,4,1,0,0
6,1,2,0,19221,11,2019-10-02,2020-02-24,5.4,5.4,5.400000000000001,2,1,0,0,3,2,0,0,3,3,0,1,2,1,0,1
2,0,0,0,19222,374,2019-10-02,2020-02-24,5.4,5.4,5.4,0,0,0,1,3,1,0,1,1,5,3,0,1,1,0,0
2,0,0,0,19223,46,2019-10-02,2020-02-24,5.4,5.4,5.4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4,3,1,0,19224,17,2019-10-02,2020-02-24,5.4,5.4,5.4,4,2,2,0,16,3,0,2,14,5,2,0,6,1,1,0
3,2,1,1,19225,19,2019-10-02,2020-02-24,5.4,5.4,5.3999999999999995,1,1,0,0,2,1,2,0,2,2,0,1,0,1,1,0
1,2,3,0,19226,162,2019-10-02,2020-02-24,5.41,5.41,5.41,1,1,2,0,5,3,2,1,5,5,2,1,15,2,3,0
14,5,0,0,19227,50,2019-10-02,2020-02-24,5.43,5.43,5.43,12,3,4,0,14,5,6,2,8,1,2,0,5,0,1,0
9,3,2,0,19228,52,2019-10-02,2020-02-24,5.48,5.48,5.4799999999999995,1,2,0,1,1,1,0,0,0,6,9,0,3,5,5,1
4,1,0,0,19229,81,2019-10-02,2020-02-24,5.52,5.52,5.52,2,0,0,0,4,2,1,1,5,0,0,0,4,2,0,0
2,0,2,0,19230,94,2019-10-02,2020-02-24,5.54,5.54,5.54,8,4,4,0,4,1,4,0,3,4,4,0,12,12,8,2
1,1,0,0,19231,95,2019-10-02,2020-02-24,5.54,5.54,5.54,4,0,1,0,3,1,0,0,5,3,6,2,3,3,4,0
3,0,0,0,19232,96,2019-10-02,2020-02-24,5.54,5.54,5.54,0,1,2,1,6,8,6,0,1,2,2,0,3,2,3,1
1,0,2,0,19233,97,2019-10-02,2020-02-24,5.54,5.54,5.54,4,2,3,0,3,1,1,0,3,4,5,1,3,2,4,0
2,2,1,0,19234,98,2019-10-02,2020-02-24,5.54,5.54,5.540000000000001,1,1,2,0,2,7,0,0,1,3,4,0,0,1,0,0
2,1,0,1,19235,508,2019-10-02,2020-02-24,5.54,5.54,5.54,2,3,1,0,1,0,0,0,1,1,0,1,2,1,2,0
6,1,0,0,19236,129,2019-10-02,2020-02-24,5.54,5.54,5.54,5,5,4,1,2,2,3,0,3,0,0,0,6,2,1,0
1,0,2,0,19237,29,2019-10-02,2020-02-24,5.56,5.56,5.56,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
0,2,1,0,19238,30,2019-10-02,2020-02-24,5.56,5.56,5.56,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,6,5,1,19239,31,2019-10-02,2020-02-24,3.89,3.89,3.8899999999999997,3,2,0,0,0,8,3,0,2,3,1,0,0,1,1,0
0,2,2,0,19240,32,2019-10-02,2020-02-24,5.56,5.56,5.56,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1,0,0,0,19241,33,2019-10-02,2020-02-24,5.0,5.0,5.0,0,1,2,0,0,0,0,0,2,2,1,0,3,2,3,0
2,2,0,1,19242,34,2019-10-02,2020-02-24,5.56,5.56,5.56,3,0,0,1,2,2,0,0,3,2,2,0,2,6,6,1
6,7,5,1,19243,35,2019-10-02,2020-02-24,5.0,5.0,5.0,4,2,0,1,4,5,3,0,4,2,0,0,6,4,1,1
5,2,0,2,19244,188,2019-10-02,2020-02-24,5.56,5.56,5.56,9,3,3,0,5,1,0,0,4,3,4,1,8,3,2,1
1,1,1,0,19245,340,2019-10-02,2020-02-24,5.56,5.56,5.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,19246,341,2019-10-02,2020-02-24,5.56,5.56,5.5600000000000005,1,1,0,0,3,2,2,0,0,1,1,0,3,1,0,2
1,2,2,0,19247,342,2019-10-02,2020-02-24,5.56,5.56,5.56,4,0,0,0,3,4,3,1,1,1,1,0,1,2,4,1
4,0,0,0,19248,343,2019-10-02,2020-02-24,5.56,5.56,5.56,5,1,0,1,2,3,4,0,1,2,5,0,0,0,3,1
3,3,3,1,19249,344,2019-10-02,2020-02-24,5.56,5.56,5.56,2,0,0,0,4,1,0,0,2,2,1,1,2,1,0,0
1,0,0,0,19250,345,2019-10-02,2020-02-24,5.56,5.56,5.56,5,1,4,0,1,2,0,1,1,0,0,0,1,0,2,1
9,4,6,1,19251,346,2019-10-02,2020-02-24,5.56,5.56,5.5600000000000005,7,1,2,0,4,3,2,1,5,1,3,0,13,4,6,1
2,2,3,0,19252,347,2019-10-02,2020-02-24,5.56,5.56,5.5600000000000005,7,2,3,0,6,6,9,0,4,2,5,0,14,9,7,2
8,7,7,1,19253,348,2019-10-02,2020-02-24,5.56,5.56,5.5600000000000005,7,2,1,2,2,3,3,0,3,3,1,0,2,2,3,0
2,2,0,0,19254,349,2019-10-02,2020-02-24,5.56,5.56,5.56,1,1,1,0,1,1,2,0,0,0,1,0,7,1,1,1
3,2,0,1,19255,53,2019-10-02,2020-02-24,5.56,5.56,5.56,6,0,0,0,8,2,3,1,3,3,1,0,5,1,1,0
24,11,8,1,19256,54,2019-10-02,2020-02-24,5.56,5.56,5.560000000000001,8,3,3,1,2,3,9,0,6,4,3,0,1,6,7,1
3,4,2,0,19257,55,2019-10-02,2020-02-24,5.56,5.56,5.56,2,2,0,1,2,1,5,0,0,2,1,0,0,3,2,0
8,4,5,0,19258,56,2019-10-02,2020-02-24,5.56,5.56,5.56,2,2,1,1,1,4,4,1,0,1,1,0,5,2,3,0
7,2,3,0,19259,57,2019-10-02,2020-02-24,5.56,5.56,5.56,4,2,0,1,2,4,2,1,1,1,4,0,3,3,1,0
2,3,1,0,19260,58,2019-10-02,2020-02-24,5.56,5.56,5.56,1,0,0,0,2,4,3,2,0,0,0,0,4,1,2,0
1,1,0,0,19261,59,2019-10-02,2020-02-24,5.56,5.56,5.56,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,4,2,0,19262,60,2019-10-02,2020-02-24,5.56,5.56,5.56,9,4,8,0,7,4,0,0,4,0,1,0,7,5,3,2
3,6,5,0,19263,61,2019-10-02,2020-02-24,5.56,5.56,5.5600000000000005,8,5,2,0,5,0,0,0,0,2,1,2,4,3,3,0
5,4,3,0,19264,62,2019-10-02,2020-02-24,5.56,5.56,5.56,2,1,0,1,2,2,6,0,2,1,1,1,2,2,0,0
0,4,2,0,19265,63,2019-10-02,2020-02-24,5.56,5.56,5.56,2,0,1,0,3,0,0,0,1,1,0,1,0,1,1,0
5,2,1,0,19266,64,2019-10-02,2020-02-24,5.56,5.56,5.5600000000000005,2,0,0,0,1,3,2,2,0,0,0,0,0,0,0,0
5,1,1,0,19267,65,2019-10-02,2020-02-24,5.56,5.56,5.5600000000000005,4,2,2,1,1,2,2,1,2,0,0,0,5,1,1,0
9,2,6,0,19268,66,2019-10-02,2020-02-24,5.56,5.56,5.5600000000000005,3,2,0,1,3,1,0,1,3,0,3,0,2,2,3,0
4,0,0,0,19269,67,2019-10-02,2020-02-24,5.56,5.56,5.56,1,1,1,0,2,0,4,0,1,0,0,1,1,2,0,0
2,6,3,0,19270,68,2019-10-02,2020-02-24,5.56,5.56,5.560000000000001,0,0,1,0,1,2,2,1,0,1,0,0,1,0,0,0
5,0,0,0,19271,69,2019-10-02,2020-02-24,5.56,5.56,5.56,1,1,1,0,3,3,2,0,0,0,0,0,0,0,0,0
4,0,0,0,19272,70,2019-10-02,2020-02-24,5.56,5.56,5.56,2,1,3,0,1,2,2,1,1,0,0,0,1,0,0,0
4,0,0,0,19273,71,2019-10-02,2020-02-24,5.56,5.56,5.56,1,1,1,1,3,3,3,0,0,1,1,0,4,3,2,1
4,2,2,0,19274,72,2019-10-02,2020-02-24,5.56,5.56,5.56,0,2,2,1,1,0,0,0,1,0,0,0,1,2,0,1
5,5,7,0,19275,73,2019-10-02,2020-02-24,5.56,5.56,5.56,1,3,3,1,0,3,8,0,0,2,0,0,1,1,1,0
3,0,0,0,19276,74,2019-10-02,2020-02-24,5.56,5.56,5.56,0,2,0,1,4,0,0,0,1,1,2,0,2,0,0,0
4,6,6,0,19277,75,2019-10-02,2020-02-24,5.56,5.56,5.5600000000000005,1,2,1,1,2,5,1,1,1,0,0,0,0,0,0,0
1,2,2,0,19278,76,2019-10-02,2020-02-24,5.56,5.56,5.56,3,1,0,1,0,1,1,0,0,0,0,0,2,0,0,0
2,1,0,0,19279,77,2019-10-02,2020-02-24,5.56,5.56,5.56,2,0,0,0,1,2,2,1,3,1,1,0,0,4,3,0
16,4,1,2,19280,14,2019-10-02,2020-02-24,5.56,5.56,5.5600000000000005,25,1,0,0,15,4,1,0,14,4,1,1,26,4,0,1
0,2,6,0,19281,48,2019-10-02,2020-02-24,5.56,5.56,5.56,0,5,1,1,0,0,0,0,1,0,1,0,1,3,2,0
1,0,0,0,19282,375,2019-10-02,2020-02-24,5.56,5.56,5.56,0,0,0,0,1,0,0,0,0,8,9,0,4,2,1,0
2,0,0,0,19283,186,2019-10-02,2020-02-24,5.56,5.56,5.56,4,1,0,0,2,1,1,0,4,1,0,1,7,0,0,1
5,0,0,0,19284,75,2019-10-02,2020-02-24,5.56,5.56,5.56,0,1,0,0,2,1,2,0,3,13,12,2,0,2,3,0
2,0,0,0,19285,76,2019-10-02,2020-02-24,5.56,5.56,5.56,0,0,0,0,1,2,0,1,1,2,0,0,5,1,0,0
2,0,0,0,19286,77,2019-10-02,2020-02-24,5.56,5.56,5.56,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,3,0,0,19287,124,2019-10-02,2020-02-24,5.56,5.56,5.56,4,0,2,0,4,4,0,1,1,0,0,0,6,1,2,0
0,0,2,0,19288,24,2019-10-02,2020-02-24,5.56,5.56,5.56,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
1,0,0,1,19289,25,2019-10-02,2020-02-24,5.56,5.56,5.56,0,0,0,0,1,0,0,0,1,1,0,2,0,1,3,0
1,1,2,0,19290,173,2019-10-02,2020-02-24,5.56,5.56,5.56,0,0,0,0,1,8,2,0,0,1,0,0,1,0,0,0
10,5,4,1,19291,174,2019-10-02,2020-02-24,5.56,5.56,5.5600000000000005,0,0,0,0,3,0,0,0,2,0,2,0,0,0,0,0
2,0,0,0,19292,238,2019-10-02,2020-02-24,5.56,5.56,5.56,3,1,2,0,5,0,1,0,5,0,3,1,10,9,2,1
6,2,2,0,19293,4,2019-10-02,2020-02-24,4.16,4.16,4.16,0,0,0,0,0,1,0,1,1,1,2,0,1,0,0,0
2,1,1,0,19294,5,2019-10-02,2020-02-24,4.16,4.16,4.16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,2,3,0,19295,6,2019-10-02,2020-02-24,4.16,4.16,4.16,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1
1,0,0,0,19296,7,2019-10-02,2020-02-24,4.16,4.16,4.16,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0
4,1,1,0,19297,8,2019-10-02,2020-02-24,4.16,4.16,4.16,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2,0,0,0,19298,9,2019-10-02,2020-02-24,4.16,4.16,4.16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,19299,10,2019-10-02,2020-02-24,4.16,4.16,4.16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,0,19300,39,2019-10-02,2020-02-24,5.56,5.56,5.56,1,1,3,0,0,1,0,0,0,0,1,0,0,0,3,1
0,2,1,0,19301,40,2019-10-02,2020-02-24,5.56,5.56,5.56,2,2,1,0,0,0,0,0,1,0,0,0,0,2,4,0
1,2,2,0,19302,41,2019-10-02,2020-02-24,5.56,5.56,5.56,1,3,5,0,3,1,0,0,0,3,0,1,1,0,2,0
0,1,1,0,19303,42,2019-10-02,2020-02-24,5.56,5.56,5.56,3,1,0,1,5,2,2,0,0,0,1,0,1,0,0,0
2,2,3,0,19304,43,2019-10-02,2020-02-24,5.56,5.56,5.5600000000000005,0,1,0,0,0,1,2,0,2,1,3,0,0,0,2,0
8,1,4,1,19305,44,2019-10-02,2020-02-24,5.56,5.56,5.5600000000000005,2,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0
1,2,2,0,19306,45,2019-10-02,2020-02-24,5.56,5.56,5.56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,0,19307,46,2019-10-02,2020-02-24,5.56,5.56,5.56,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0
0,1,0,0,19308,47,2019-10-02,2020-02-24,5.56,5.56,5.56,0,0,0,0,0,1,0,0,0,1,0,0,2,1,3,0
2,2,2,0,19309,48,2019-10-02,2020-02-24,5.56,5.56,5.56,0,0,1,0,0,0,0,0,0,0,2,0,0,3,2,0
0,1,0,0,19310,49,2019-10-02,2020-02-24,5.56,5.56,5.56,0,0,2,0,1,1,0,1,1,0,2,0,0,3,2,0
1,0,0,0,19311,50,2019-10-02,2020-02-24,5.56,5.56,5.56,1,0,0,0,2,1,0,0,0,0,3,0,0,1,0,0
0,1,0,0,19312,51,2019-10-02,2020-02-24,5.56,5.56,5.56,0,1,0,0,4,1,2,0,0,0,1,0,0,0,0,0
3,3,0,1,19313,52,2019-10-02,2020-02-24,5.56,5.56,5.5600000000000005,4,1,1,0,2,1,0,0,2,1,2,0,3,1,4,0
5,0,0,0,19314,3,2019-10-02,2020-02-24,5.63,5.63,5.63,5,1,0,0,6,2,1,0,17,3,1,1,16,2,0,1
5,0,2,0,19315,376,2019-10-02,2020-02-24,5.65,5.65,5.6499999999999995,1,1,0,0,3,3,2,0,0,1,0,0,0,0,0,0
1,0,0,0,19316,208,2019-10-02,2020-02-24,5.7,5.7,5.7,6,1,1,0,5,0,2,2,3,1,0,0,7,1,0,0
2,0,0,0,19317,33,2019-10-02,2020-02-24,5.7,5.7,5.7,0,0,2,0,2,2,1,0,1,1,2,0,4,3,0,2
3,1,2,1,19318,38,2019-10-02,2020-02-24,5.7,5.7,5.700000000000001,1,1,1,0,3,1,0,1,0,2,3,0,2,2,0,1
