view,cart,remove_from_cart,purchase,rank,rank_in_category,release_date,date,max_price,min_price,avg_price,view_prev1,cart_prev1,remove_from_cart_prev1,purchase_prev1,view_prev2,cart_prev2,remove_from_cart_prev2,purchase_prev2,view_prev3,cart_prev3,remove_from_cart_prev3,purchase_prev3,view_prev4,cart_prev4,remove_from_cart_prev4,purchase_prev4
3,1,1,0,16684,416,2019-10-01,2019-12-02,15.08,15.08,15.080000000000002,6,1,0,1,2,0,0,0,2,5,0,1,5,1,1,1
6,3,2,0,16685,8,2019-10-01,2019-12-02,15.08,15.08,15.08,3,1,1,0,8,4,4,2,4,2,0,1,2,1,1,0
8,1,1,0,16686,26,2019-10-01,2019-12-02,15.08,14.32,14.928,2,0,0,0,10,5,4,2,16,6,4,1,10,6,5,0
5,1,0,0,16687,11,2019-10-01,2019-12-02,15.16,15.16,15.160000000000002,3,0,0,0,5,1,0,1,0,0,0,0,3,1,0,1
10,2,2,1,16688,78,2019-10-01,2019-12-02,15.4,15.4,15.4,6,1,2,0,0,0,0,0,1,2,0,2,8,2,3,1
5,2,1,1,16689,79,2019-10-01,2019-12-02,15.4,15.4,15.400000000000002,1,3,3,1,7,6,6,1,1,1,2,1,10,2,8,0
10,3,3,0,16690,99,2019-10-01,2019-12-02,15.56,15.56,15.56,4,1,1,1,4,3,1,1,11,2,2,0,15,1,1,1
7,5,1,2,16691,125,2019-10-01,2019-12-02,15.7,15.7,15.7,5,5,2,1,14,6,3,1,6,4,6,1,8,1,0,0
9,4,3,0,16692,96,2019-10-01,2019-12-02,15.7,15.7,15.700000000000001,5,2,1,0,5,5,1,2,4,4,3,1,6,3,1,0
25,5,5,2,16693,11,2019-10-01,2019-12-02,15.71,15.71,15.710000000000006,20,4,7,1,24,9,4,2,17,0,0,0,2,0,0,0
7,1,0,0,16694,4,2019-10-01,2019-12-02,11.78,7.86,11.29,3,1,0,1,9,2,2,0,4,2,0,2,1,0,0,0
5,3,0,2,16695,142,2019-10-01,2019-12-02,15.71,15.71,15.710000000000003,9,13,10,3,10,4,1,0,5,0,0,0,8,0,0,0
2,2,0,0,16696,143,2019-10-01,2019-12-02,15.71,15.71,15.71,1,0,0,0,5,0,0,2,1,0,1,0,2,1,0,1
9,2,1,0,16697,56,2019-10-01,2019-12-02,15.86,15.86,15.86,4,5,0,2,6,0,0,0,6,1,1,0,8,2,1,1
13,7,9,1,16698,526,2019-10-01,2019-12-02,15.87,15.87,15.870000000000001,34,8,10,1,23,10,6,1,42,5,3,0,37,3,4,1
3,0,0,0,16699,295,2019-10-01,2019-12-02,15.87,15.87,15.87,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0
8,4,1,1,16700,58,2019-10-01,2019-12-02,15.87,15.87,15.870000000000001,6,2,2,0,15,6,3,1,5,2,0,0,4,6,3,2
5,0,0,0,16701,84,2019-10-01,2019-12-02,15.54,15.54,15.539999999999997,10,0,0,0,19,7,11,3,10,0,0,0,23,0,2,0
30,3,2,1,16702,85,2019-10-01,2019-12-02,16.03,16.03,16.029999999999998,42,14,20,0,46,19,13,1,19,13,7,1,31,16,10,1
5,0,2,0,16703,86,2019-10-01,2019-12-02,15.54,15.54,15.539999999999997,23,13,13,2,31,19,15,1,33,16,7,0,20,8,6,0
24,10,10,1,16704,87,2019-10-01,2019-12-02,16.03,16.03,16.03,44,26,23,2,33,12,27,1,19,7,5,0,20,11,13,0
31,10,4,1,16705,88,2019-10-01,2019-12-02,16.03,16.03,16.03,21,10,6,2,23,6,3,1,17,7,7,0,11,0,2,0
23,4,6,1,16706,89,2019-10-01,2019-12-02,16.03,16.03,16.03,21,10,8,0,19,7,5,2,13,5,7,0,12,9,7,1
7,6,5,0,16707,90,2019-10-01,2019-12-02,16.03,16.03,16.03,5,9,5,1,15,4,5,2,3,4,3,0,9,1,0,0
2,0,0,0,16708,20,2019-10-01,2019-12-02,16.35,16.35,16.35,3,1,0,1,1,0,0,0,0,0,0,0,2,1,1,1
12,4,5,0,16709,417,2019-10-01,2019-12-02,16.67,16.67,16.67,25,7,2,2,10,7,8,0,10,3,1,1,15,4,6,0
4,2,2,0,16710,95,2019-10-01,2019-12-02,16.67,16.67,16.67,8,6,1,1,16,11,5,2,10,2,0,0,12,2,4,0
20,16,12,5,16711,51,2019-10-01,2019-12-02,17.38,17.38,17.38,26,10,8,2,30,12,8,0,11,5,1,0,18,3,2,1
3,2,2,0,16712,246,2019-10-01,2019-12-02,17.46,17.46,17.46,1,0,3,0,3,3,3,2,1,3,0,0,1,2,2,1
30,2,9,0,16713,20,2019-10-01,2019-12-02,17.46,17.46,17.460000000000004,22,2,3,0,22,7,3,0,22,7,6,2,35,3,1,1
30,7,4,2,16714,31,2019-10-01,2019-12-02,17.46,17.46,17.460000000000004,38,10,8,0,25,13,6,3,12,0,0,0,29,0,0,0
14,0,0,0,16715,6,2019-10-01,2019-12-02,13.27,13.27,13.269999999999998,11,0,0,0,47,4,6,1,28,4,2,2,29,1,0,0
45,4,3,0,16716,126,2019-10-01,2019-12-02,17.56,17.56,17.56,34,4,2,0,46,6,4,1,32,3,2,0,32,3,3,2
6,3,1,2,16717,8,2019-10-01,2019-12-02,17.62,17.62,17.62,2,1,0,0,7,4,2,1,11,4,1,2,5,1,0,0
1,0,0,0,16718,418,2019-10-01,2019-12-02,18.25,18.25,18.25,9,0,0,0,11,3,5,2,8,4,4,0,8,2,1,1
8,4,4,1,16719,57,2019-10-01,2019-12-02,18.25,18.25,18.25,15,8,7,2,19,6,2,1,5,3,3,0,18,11,9,0
2,1,0,0,16720,5,2019-10-01,2019-12-02,18.89,18.89,18.89,3,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0
5,3,0,1,16721,527,2019-10-01,2019-12-02,19.03,17.13,18.396666666666665,4,1,1,1,2,1,2,0,1,2,1,2,6,4,2,0
2,3,1,1,16722,42,2019-10-01,2019-12-02,19.05,19.05,19.05,2,2,0,1,9,5,2,1,2,2,2,1,3,3,2,0
7,1,0,0,16723,39,2019-10-01,2019-12-02,19.05,19.05,19.05,6,4,3,2,6,4,2,0,13,2,2,1,10,0,0,0
10,7,2,1,16724,101,2019-10-01,2019-12-02,19.05,19.05,19.05,19,7,3,0,11,4,2,0,10,6,1,2,5,1,1,1
8,1,0,0,16725,285,2019-10-01,2019-12-02,11.03,11.03,11.03,5,2,4,0,1,1,2,1,3,5,1,1,7,2,0,1
14,1,0,1,16726,127,2019-10-01,2019-12-02,19.21,19.21,19.210000000000004,14,3,1,0,7,2,2,1,4,3,1,1,6,4,3,1
10,8,4,0,16727,52,2019-10-01,2019-12-02,19.44,19.44,19.44,14,6,1,0,10,3,0,3,6,1,2,0,8,1,1,0
8,0,2,0,16728,96,2019-10-01,2019-12-02,20.0,20.0,20.0,11,2,3,0,29,11,13,3,21,4,4,0,17,4,3,0
3,1,0,2,16729,128,2019-10-01,2019-12-02,20.0,20.0,20.0,4,1,0,0,4,2,2,1,10,0,1,0,5,2,0,2
13,6,11,1,16730,102,2019-10-01,2019-12-02,20.22,20.22,20.22,18,3,1,1,17,6,4,1,11,2,0,0,11,3,1,1
4,0,0,0,16731,68,2019-10-01,2019-12-02,17.4,17.4,17.4,6,3,2,2,10,5,4,0,12,2,2,0,13,1,0,1
7,1,0,1,16732,67,2019-10-01,2019-12-02,20.48,19.03,20.31888888888889,14,6,4,1,8,4,2,1,3,0,0,0,14,2,1,1
18,0,0,0,16733,7,2019-10-01,2019-12-02,20.63,20.63,20.63,14,0,1,0,23,2,4,2,32,2,3,0,49,6,8,1
2,1,3,0,16734,69,2019-10-01,2019-12-02,20.89,19.84,20.540000000000003,12,0,2,0,13,5,3,2,26,1,3,0,20,7,3,1
6,0,0,0,16735,129,2019-10-01,2019-12-02,15.71,15.71,15.71,10,3,0,2,5,3,4,0,3,2,0,0,6,4,2,1
6,1,1,0,16736,70,2019-10-01,2019-12-02,21.11,21.11,21.11,6,2,3,0,17,11,0,3,7,1,0,0,8,1,0,0
9,3,0,1,16737,528,2019-10-01,2019-12-02,14.84,8.48,10.926153846153849,8,1,0,0,7,2,2,0,7,27,5,2,16,2,0,1
21,13,12,1,16738,286,2019-10-01,2019-12-02,18.25,18.25,18.25,19,8,6,3,23,12,8,0,3,3,3,0,11,1,3,0
7,7,4,2,16739,42,2019-10-01,2019-12-02,21.43,21.43,21.43,10,5,3,1,13,5,2,1,5,2,3,0,4,10,4,1
11,4,4,0,16740,529,2019-10-01,2019-12-02,21.78,21.78,21.78,19,3,2,0,21,4,3,0,10,10,9,2,13,2,2,1
2,2,1,0,16741,97,2019-10-01,2019-12-02,22.0,22.0,22.0,7,3,2,1,10,3,3,2,14,6,2,0,6,1,0,0
12,2,0,0,16742,98,2019-10-01,2019-12-02,22.0,22.0,22.0,7,4,8,0,13,9,7,2,11,5,4,1,9,2,0,0
4,0,0,1,16743,419,2019-10-01,2019-12-02,22.22,22.22,22.22,6,4,1,2,2,3,2,1,2,0,6,0,2,0,2,0
0,0,2,0,16744,97,2019-10-01,2019-12-02,8.56,8.56,8.56,1,1,0,1,0,0,1,0,5,4,1,1,0,3,0,1
26,1,0,0,16745,29,2019-10-01,2019-12-02,22.43,22.43,22.430000000000003,47,1,1,1,50,10,10,1,45,4,2,1,35,3,0,0
20,7,5,0,16746,68,2019-10-01,2019-12-02,18.73,18.73,18.73,19,4,2,0,16,5,8,0,7,3,1,2,13,9,7,1
8,3,4,0,16747,98,2019-10-01,2019-12-02,23.33,23.33,23.33,8,4,1,1,9,2,2,1,6,5,5,1,11,2,1,0
5,0,0,1,16748,420,2019-10-01,2019-12-02,23.49,23.49,23.49,7,1,2,1,6,2,0,0,6,5,2,2,7,6,4,0
4,1,0,0,16749,421,2019-10-01,2019-12-02,23.49,23.49,23.49,4,4,1,1,9,5,6,1,5,3,1,1,2,3,2,0
3,2,3,0,16750,247,2019-10-01,2019-12-02,23.49,23.49,23.49,6,4,9,0,8,5,7,1,11,3,4,0,5,6,1,2
8,1,0,0,16751,66,2019-10-01,2019-12-02,23.57,23.57,23.570000000000004,12,5,4,1,10,3,2,1,7,0,0,0,17,5,2,1
16,2,2,1,16752,15,2019-10-01,2019-12-02,23.65,23.65,23.65,18,4,3,2,14,4,1,0,8,1,0,0,21,1,0,1
5,3,4,0,16753,422,2019-10-01,2019-12-02,23.81,23.81,23.81,1,1,0,0,8,6,1,3,2,1,0,0,4,0,1,0
95,0,1,0,16754,296,2019-10-01,2019-12-02,23.81,23.81,23.809999999999985,89,4,2,0,67,6,0,1,58,3,1,1,68,6,8,1
9,0,0,0,16755,297,2019-10-01,2019-12-02,22.14,22.14,22.14,40,7,1,2,21,2,3,0,14,4,0,0,37,3,1,1
17,4,3,0,16756,103,2019-10-01,2019-12-02,24.92,24.92,24.920000000000005,17,1,2,1,14,8,4,2,11,0,0,0,11,4,0,0
3,2,0,1,16757,30,2019-10-01,2019-12-02,22.7,22.7,22.7,6,0,0,0,12,2,3,1,2,2,0,1,3,0,0,0
10,0,0,0,16758,69,2019-10-01,2019-12-02,25.24,25.24,25.240000000000002,15,6,3,1,14,6,3,2,15,1,0,0,12,1,0,0
8,4,1,1,16759,57,2019-10-01,2019-12-02,25.24,25.24,25.240000000000002,3,2,1,0,13,5,3,2,4,3,4,1,8,0,1,0
10,3,2,1,16760,9,2019-10-01,2019-12-02,20.63,20.63,20.63,10,4,1,2,8,1,1,1,8,4,1,0,8,1,1,0
21,8,3,3,16761,144,2019-10-01,2019-12-02,25.24,25.24,25.240000000000002,13,2,0,0,13,5,2,1,7,0,2,0,15,4,2,2
8,0,0,0,16762,104,2019-10-01,2019-12-02,26.11,26.11,26.11,19,3,1,2,7,1,2,0,5,1,2,1,9,2,1,0
13,1,0,1,16763,42,2019-10-01,2019-12-02,26.51,26.51,26.51,11,3,4,1,5,6,0,2,3,4,0,0,2,0,0,0
1,0,0,0,16764,47,2019-10-01,2019-12-02,20.0,20.0,20.0,4,1,3,2,2,4,0,1,0,0,0,0,2,0,0,0
1,0,2,0,16765,8,2019-10-01,2019-12-02,21.11,21.11,21.11,0,0,0,0,0,0,0,0,0,0,0,0,27,8,7,2
26,6,0,2,16766,30,2019-10-01,2019-12-02,27.68,24.9,27.35294117647059,10,0,0,0,33,5,2,2,18,8,1,1,14,2,0,0
17,2,1,0,16767,31,2019-10-01,2019-12-02,27.68,27.68,27.68,23,10,9,1,20,7,1,0,18,6,3,1,16,5,4,1
9,0,1,0,16768,71,2019-10-01,2019-12-02,28.41,28.41,28.410000000000004,10,2,0,1,11,6,4,1,3,3,2,1,6,2,2,0
3,1,2,0,16769,72,2019-10-01,2019-12-02,28.41,28.41,28.41,15,6,5,2,12,9,8,1,3,1,0,0,5,6,6,0
50,9,11,2,16770,14,2019-10-01,2019-12-02,26.98,26.98,26.980000000000008,32,9,6,2,32,6,8,0,45,6,3,1,24,4,2,0
8,0,0,0,16771,37,2019-10-01,2019-12-02,24.56,24.56,24.56,30,7,1,1,13,0,1,0,13,1,3,1,56,11,6,1
7,2,0,1,16772,61,2019-10-01,2019-12-02,28.95,28.95,28.95,9,1,2,1,6,0,0,0,4,0,0,0,15,6,4,2
4,2,3,0,16773,99,2019-10-01,2019-12-02,29.21,29.21,29.209999999999997,8,5,4,1,4,3,3,1,1,3,5,0,13,5,2,1
10,3,2,1,16774,3,2019-10-01,2019-12-02,29.21,29.21,29.21,10,3,2,0,14,4,6,2,12,1,0,0,11,3,6,1
18,5,1,1,16775,227,2019-10-01,2019-12-02,29.98,29.98,29.98,17,1,3,0,20,8,5,2,20,3,1,1,17,8,8,0
6,0,0,0,16776,298,2019-10-01,2019-12-02,30.16,24.13,29.155,6,3,0,1,7,2,1,1,4,0,2,0,9,2,2,1
13,3,0,0,16777,58,2019-10-01,2019-12-02,25.4,25.4,25.400000000000002,12,3,4,2,27,10,9,0,9,3,7,0,14,2,3,1
7,4,2,0,16778,59,2019-10-01,2019-12-02,25.87,25.87,25.87,11,4,6,0,21,6,9,3,7,1,0,0,4,2,0,0
5,3,2,0,16779,130,2019-10-01,2019-12-02,22.86,22.86,22.86,3,1,0,1,5,4,4,2,2,0,0,0,6,1,2,0
1,0,4,0,16780,43,2019-10-01,2019-12-02,29.81,29.81,29.809999999999995,12,5,4,1,5,4,2,1,0,3,2,1,7,0,2,0
16,1,0,0,16781,60,2019-10-01,2019-12-02,31.59,31.59,31.59,16,4,0,1,12,3,1,2,11,2,3,0,6,2,4,0
4,0,0,0,16782,15,2019-10-01,2019-12-02,31.75,22.22,29.3675,10,0,0,1,23,5,2,2,4,0,0,0,6,6,4,0
4,2,0,0,16783,299,2019-10-01,2019-12-02,32.1,28.87,31.561666666666664,13,2,2,2,4,3,0,1,11,3,1,0,14,7,7,0
1,1,0,0,16784,145,2019-10-01,2019-12-02,32.1,32.1,32.1,0,0,2,1,3,1,0,1,3,4,1,1,5,7,5,0
7,0,0,0,16785,41,2019-10-01,2019-12-02,32.84,32.84,32.84,12,3,4,1,7,3,2,0,3,0,1,0,8,4,0,2
8,0,0,0,16786,32,2019-10-01,2019-12-02,33.33,33.33,33.33,22,3,1,2,26,6,3,1,3,1,1,0,6,2,0,0
1,0,0,0,16787,146,2019-10-01,2019-12-02,25.0,25.0,25.0,4,0,0,0,2,3,0,3,9,4,1,0,3,0,0,0
1,0,0,0,16788,147,2019-10-01,2019-12-02,25.0,25.0,25.0,2,3,0,2,6,2,2,1,1,2,0,0,2,1,1,0
19,1,2,1,16789,530,2019-10-01,2019-12-02,33.65,33.65,33.65,27,6,10,0,39,7,7,3,41,6,4,0,24,4,6,0
146,9,7,2,16790,52,2019-10-01,2019-12-02,35.08,35.08,35.07999999999997,104,14,9,0,123,12,9,1,83,10,5,0,126,9,7,2
1,0,0,0,16791,16,2019-10-01,2019-12-02,36.51,36.51,36.51,5,3,0,1,4,2,0,2,3,0,0,0,4,2,1,0
16,1,2,0,16792,53,2019-10-01,2019-12-02,38.89,38.89,38.88999999999999,35,5,2,1,26,3,1,1,19,3,4,1,16,4,2,0
25,7,3,2,16793,51,2019-10-01,2019-12-02,39.67,39.67,39.67,33,6,6,1,48,6,4,1,15,1,3,1,31,5,5,0
3,0,2,0,16794,52,2019-10-01,2019-12-02,31.73,31.73,31.73,0,0,0,0,0,0,0,0,8,5,2,1,0,0,0,0
76,5,1,1,16795,25,2019-10-01,2019-12-02,40.48,40.48,40.48000000000001,88,4,0,1,87,3,1,0,85,3,5,1,97,6,7,1
11,0,0,0,16796,54,2019-10-01,2019-12-02,40.48,40.48,40.48,7,2,2,0,29,3,2,3,16,2,0,0,20,1,0,0
22,2,0,1,16797,42,2019-10-01,2019-12-02,40.48,38.44,40.1536,6,0,1,0,16,4,2,1,14,7,3,2,26,7,3,0
13,3,1,1,16798,73,2019-10-01,2019-12-02,42.7,42.7,42.699999999999996,7,3,1,1,27,6,3,2,13,1,1,0,18,4,2,0
6,0,0,0,16799,300,2019-10-01,2019-12-02,32.62,32.62,32.62,2,1,0,1,10,2,0,2,6,1,0,0,5,0,0,0
46,0,0,0,16800,55,2019-10-01,2019-12-02,44.29,44.29,44.290000000000006,42,4,4,0,42,4,1,1,71,3,4,0,73,9,1,2
7,1,0,0,16801,59,2019-10-01,2019-12-02,38.73,38.73,38.73,10,8,1,2,19,5,4,1,9,1,1,0,6,0,0,0
18,1,1,0,16802,423,2019-10-01,2019-12-02,48.89,48.89,48.89,15,5,3,0,46,4,3,1,10,4,3,1,18,13,11,1
28,1,0,0,16803,33,2019-10-01,2019-12-02,50.0,50.0,50.0,32,8,5,1,35,4,6,1,39,4,5,1,16,1,6,0
22,0,0,0,16804,4,2019-10-01,2019-12-02,56.9,56.9,56.899999999999984,28,3,3,1,19,1,2,0,12,0,0,0,16,4,6,2
2,0,0,0,16805,60,2019-10-01,2019-12-02,54.13,54.13,54.13,1,2,3,2,2,2,0,1,5,3,1,0,2,1,1,0
38,2,1,0,16806,5,2019-10-01,2019-12-02,57.14,57.14,57.13999999999999,77,4,0,2,46,2,1,0,33,0,0,0,14,1,0,1
21,2,1,1,16807,4,2019-10-01,2019-12-02,58.73,58.73,58.73,35,1,0,0,34,3,1,2,15,0,2,0,36,9,1,1
45,2,0,0,16808,5,2019-10-01,2019-12-02,60.32,60.32,60.32000000000001,39,0,0,0,49,3,1,2,35,1,2,0,36,4,2,1
85,4,1,2,16809,2,2019-10-01,2019-12-02,61.11,61.11,61.10999999999996,110,3,4,0,67,1,3,1,65,6,1,0,68,6,4,2
15,3,3,1,16810,53,2019-10-01,2019-12-02,61.11,55.0,59.165909090909096,7,1,2,0,24,7,5,2,15,0,1,0,13,3,1,1
18,1,2,0,16811,47,2019-10-01,2019-12-02,63.33,63.33,63.32999999999999,25,0,2,1,25,7,3,1,36,11,4,1,30,2,1,0
0,0,1,0,16812,70,2019-10-01,2019-12-02,64.6,64.6,64.6,12,3,1,2,7,2,1,0,9,3,3,1,4,0,0,0
13,1,0,0,16813,48,2019-10-01,2019-12-02,66.51,66.51,66.51,13,6,0,1,23,13,11,0,23,3,1,2,7,0,0,0
76,2,2,0,16814,5,2019-10-01,2019-12-02,55.24,41.43,50.06124999999999,69,2,2,1,52,7,2,2,34,1,2,0,31,0,0,0
3,0,0,0,16815,27,2019-10-01,2019-12-02,77.78,77.78,77.78,0,0,0,0,13,5,0,3,1,0,0,0,8,3,3,0
68,0,1,0,16816,7,2019-10-01,2019-12-02,86.51,86.51,86.51000000000003,80,6,4,1,65,3,2,1,60,15,9,1,42,1,0,0
14,0,0,0,16817,62,2019-10-01,2019-12-02,79.43,55.59,69.21285714285715,18,7,0,1,25,4,0,2,5,0,0,0,11,0,0,0
53,3,0,0,16818,56,2019-10-01,2019-12-02,92.06,92.06,92.05999999999997,52,2,2,1,81,5,3,1,52,7,2,0,57,2,1,1
445,19,5,2,16819,49,2019-10-01,2019-12-02,95.08,95.08,95.07999999999994,377,11,0,0,469,8,8,1,89,6,9,0,103,12,6,2
19,0,0,0,16820,54,2019-10-01,2019-12-02,96.83,96.83,96.83000000000001,60,15,5,3,33,4,3,0,28,3,0,0,26,1,0,0
55,1,0,0,16821,35,2019-10-01,2019-12-02,114.29,114.29,114.28999999999998,45,1,0,1,52,2,1,1,48,1,0,0,30,3,1,1
191,3,3,1,16822,12,2019-10-01,2019-12-02,123.81,123.81,123.81000000000016,224,18,8,3,189,5,4,0,134,5,8,0,158,5,5,0
14,1,1,0,16823,57,2019-10-01,2019-12-02,136.51,136.51,136.51,20,2,0,0,18,1,0,1,12,2,1,1,23,1,0,1
52,3,3,0,16824,36,2019-10-01,2019-12-02,137.78,137.78,137.78000000000003,74,9,18,0,66,6,11,1,82,6,2,0,119,12,10,2
80,7,7,0,16825,37,2019-10-01,2019-12-02,137.78,137.78,137.78000000000003,87,5,10,0,124,23,27,2,127,10,8,1,175,11,3,0
64,3,3,1,16826,55,2019-10-01,2019-12-02,158.73,158.73,158.73,87,8,1,0,133,18,17,3,61,3,4,0,28,1,0,0
70,2,1,0,16827,38,2019-10-01,2019-12-02,273.02,273.02,273.02000000000015,44,1,3,1,35,0,0,0,60,0,0,0,87,4,3,2
42,58,42,22,16828,3,2019-12-01,2019-12-02,0.6,0.6,0.6000000000000008,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
19,35,25,15,16829,4,2019-12-01,2019-12-02,0.63,0.63,0.6300000000000001,2,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
16,40,23,10,16830,5,2019-12-01,2019-12-02,0.73,0.73,0.7300000000000003,3,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0
4,19,20,2,16831,5,2019-12-01,2019-12-02,1.9,1.9,1.8999999999999995,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
21,32,16,4,16832,4,2019-12-01,2019-12-02,1.98,1.98,1.979999999999999,6,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0
21,50,40,12,16833,6,2019-12-01,2019-12-02,2.06,2.06,2.0600000000000014,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
7,28,17,8,16834,7,2019-12-01,2019-12-02,2.06,1.44,1.8739999999999999,1,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
38,56,34,24,16835,8,2019-12-01,2019-12-02,2.06,2.06,2.0600000000000014,2,8,14,2,0,0,0,0,0,0,0,0,0,0,0,0
4,38,31,7,16836,9,2019-12-01,2019-12-02,2.06,2.06,2.060000000000001,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0
26,38,29,5,16837,319,2019-12-01,2019-12-02,2.38,2.38,2.38,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
27,36,28,5,16838,320,2019-12-01,2019-12-02,2.38,2.38,2.38,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
33,19,16,8,16839,9,2019-12-01,2019-12-02,2.86,2.86,2.8600000000000003,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
5,21,10,4,16840,68,2019-12-01,2019-12-02,3.14,2.51,2.8564999999999996,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
43,6,15,1,16841,10,2019-12-01,2019-12-02,3.16,3.16,3.159999999999999,16,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0
82,86,63,20,16842,69,2019-12-01,2019-12-02,3.17,3.17,3.169999999999996,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
75,41,26,8,16843,1,2019-12-01,2019-12-02,3.49,3.49,3.4900000000000015,13,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0
28,16,20,3,16844,5,2019-12-01,2019-12-02,3.49,3.49,3.4900000000000007,9,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,0,16845,38,2019-12-01,2019-12-02,3.48,3.48,3.48,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
6,1,4,1,16846,39,2019-12-01,2019-12-02,3.48,3.48,3.48,5,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0
239,52,37,14,16847,424,2019-12-01,2019-12-02,3.97,3.97,3.9700000000000113,35,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0
24,27,16,9,16848,6,2019-12-01,2019-12-02,3.97,3.97,3.9699999999999998,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2,7,1,3,16849,2,2019-12-01,2019-12-02,3.97,3.97,3.9699999999999998,10,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
227,35,26,5,16850,1,2019-12-01,2019-12-02,4.11,4.11,4.110000000000009,48,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7,5,0,3,16851,28,2019-12-01,2019-12-02,4.13,4.13,4.129999999999999,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0
17,10,2,3,16852,7,2019-12-01,2019-12-02,4.29,4.29,4.29,10,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
50,17,16,5,16853,29,2019-12-01,2019-12-02,4.44,4.44,4.439999999999999,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0
73,39,27,10,16854,30,2019-12-01,2019-12-02,4.44,4.44,4.439999999999998,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
36,36,26,6,16855,70,2019-12-01,2019-12-02,4.76,4.76,4.759999999999999,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0
198,54,13,8,16856,1,2019-12-01,2019-12-02,4.76,4.76,4.7599999999999945,25,15,7,2,0,0,0,0,0,0,0,0,0,0,0,0
52,26,17,6,16857,6,2019-12-01,2019-12-02,5.24,5.24,5.240000000000001,4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0
9,0,11,0,16858,8,2019-12-01,2019-12-02,5.56,5.56,5.5600000000000005,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0
15,27,21,12,16859,10,2019-12-01,2019-12-02,5.56,5.56,5.560000000000001,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
6,10,3,7,16860,11,2019-12-01,2019-12-02,5.56,5.56,5.5600000000000005,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
48,23,16,7,16861,31,2019-12-01,2019-12-02,5.71,5.71,5.71,8,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
51,24,19,3,16862,70,2019-12-01,2019-12-02,6.27,6.27,6.270000000000003,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
68,33,27,4,16863,71,2019-12-01,2019-12-02,6.33,6.33,6.330000000000002,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
16,16,5,9,16864,12,2019-12-01,2019-12-02,6.67,6.67,6.670000000000001,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0
40,32,21,11,16865,7,2019-12-01,2019-12-02,7.14,7.14,7.139999999999993,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
67,21,16,2,16866,1,2019-12-01,2019-12-02,7.86,7.86,7.860000000000007,9,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0
52,36,12,12,16867,32,2019-12-01,2019-12-02,11.27,11.27,11.269999999999996,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
17,17,6,10,16868,29,2019-12-01,2019-12-02,11.98,11.98,11.98,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
12,7,2,1,16869,30,2019-12-01,2019-12-02,15.08,15.08,15.08,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
11,10,7,2,16870,31,2019-12-01,2019-12-02,15.08,15.08,15.080000000000004,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
9,7,3,1,16871,2,2019-11-29,2019-12-02,2.44,2.44,2.44,5,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0,1,16872,3,2019-11-29,2019-12-02,2.57,2.57,2.57,2,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
