view,cart,remove_from_cart,purchase,rank,rank_in_category,release_date,date,max_price,min_price,avg_price,view_prev1,cart_prev1,remove_from_cart_prev1,purchase_prev1,view_prev2,cart_prev2,remove_from_cart_prev2,purchase_prev2,view_prev3,cart_prev3,remove_from_cart_prev3,purchase_prev3,view_prev4,cart_prev4,remove_from_cart_prev4,purchase_prev4
0,1,2,0,18689,329,2019-10-01,2019-12-23,5.56,5.56,5.56,0,4,5,1,3,4,3,1,1,1,2,0,8,7,2,0
1,1,1,0,18690,330,2019-10-01,2019-12-23,5.0,5.0,5.0,2,0,0,0,4,4,5,1,9,15,4,1,6,6,5,0
0,0,2,0,18691,331,2019-10-01,2019-12-23,5.56,5.56,5.56,0,0,0,0,0,1,2,0,3,5,2,1,9,3,1,1
11,2,0,1,18692,332,2019-10-01,2019-12-23,5.56,5.56,5.56,14,2,2,0,7,2,2,0,5,3,5,1,10,2,2,1
16,5,7,0,18693,333,2019-10-01,2019-12-23,5.56,4.44,5.5200000000000005,2,0,0,0,5,0,2,0,7,0,4,0,22,9,16,2
6,7,4,1,18694,334,2019-10-01,2019-12-23,5.56,5.56,5.5600000000000005,2,0,0,0,2,0,1,0,4,0,5,0,9,11,9,2
4,3,1,0,18695,335,2019-10-01,2019-12-23,5.56,5.56,5.56,3,0,0,0,4,0,0,0,8,0,2,0,13,5,6,2
1,5,1,1,18696,336,2019-10-01,2019-12-23,5.27,5.27,5.27,1,4,3,1,2,5,3,1,4,4,1,0,6,6,5,0
1,0,2,0,18697,337,2019-10-01,2019-12-23,5.56,5.56,5.56,5,5,16,0,6,2,2,0,4,6,3,2,9,4,2,0
3,0,0,0,18698,338,2019-10-01,2019-12-23,5.56,5.56,5.56,1,2,7,0,4,6,4,0,6,4,1,2,2,0,0,0
3,2,1,0,18699,339,2019-10-01,2019-12-23,5.56,5.56,5.56,0,5,10,0,0,3,4,0,3,3,1,1,6,1,0,1
4,3,0,0,18700,340,2019-10-01,2019-12-23,5.56,5.56,5.56,12,3,4,1,15,3,0,1,9,0,0,0,4,0,2,0
2,1,1,0,18701,50,2019-10-01,2019-12-23,5.56,5.56,5.56,1,1,0,0,10,5,4,1,4,1,2,0,7,2,0,1
5,1,2,0,18702,51,2019-10-01,2019-12-23,5.56,5.56,5.56,4,1,2,0,6,1,0,2,5,3,2,0,1,0,0,0
2,0,0,0,18703,52,2019-10-01,2019-12-23,5.56,5.56,5.56,1,3,2,1,4,4,2,1,6,5,3,0,5,3,3,0
7,1,1,1,18704,53,2019-10-01,2019-12-23,5.56,5.56,5.5600000000000005,0,0,2,0,1,3,3,1,1,2,2,0,1,1,0,1
3,3,1,0,18705,324,2019-10-01,2019-12-23,5.56,5.56,5.56,12,7,5,1,11,4,5,0,7,1,0,0,5,1,0,1
3,5,5,0,18706,325,2019-10-01,2019-12-23,5.56,5.56,5.5600000000000005,23,8,13,0,28,10,7,1,11,4,2,0,17,3,2,1
5,0,0,0,18707,1,2019-10-01,2019-12-23,5.56,5.56,5.56,2,0,3,0,10,5,2,2,1,0,1,0,5,0,2,0
1,0,0,0,18708,73,2019-10-01,2019-12-23,5.56,5.56,5.56,3,1,0,0,9,2,4,1,4,3,2,0,4,2,0,1
16,3,1,0,18709,68,2019-10-01,2019-12-23,5.56,5.56,5.5600000000000005,5,2,1,0,11,6,2,1,8,2,4,0,9,7,3,1
18,3,2,1,18710,345,2019-10-01,2019-12-23,5.56,5.56,5.56,6,5,0,2,4,4,1,0,6,6,2,0,5,4,2,0
4,2,1,1,18711,346,2019-10-01,2019-12-23,5.56,5.56,5.56,9,4,4,0,11,3,2,2,6,1,1,0,4,2,2,0
7,4,2,0,18712,347,2019-10-01,2019-12-23,5.56,5.56,5.5600000000000005,5,2,0,1,1,2,2,1,2,0,0,0,3,0,2,0
0,1,0,0,18713,247,2019-10-01,2019-12-23,5.56,5.56,5.56,6,2,2,0,1,1,2,0,2,1,5,0,4,10,3,2
9,3,2,1,18714,54,2019-10-01,2019-12-23,5.56,5.56,5.5600000000000005,12,8,6,1,6,6,7,1,17,5,9,0,20,5,9,0
4,1,1,0,18715,56,2019-10-01,2019-12-23,5.56,5.56,5.56,9,0,0,0,2,0,0,0,2,0,4,0,2,2,2,2
5,2,0,0,18716,62,2019-10-01,2019-12-23,5.56,5.56,5.5600000000000005,8,3,0,0,5,5,4,2,6,5,3,0,2,5,3,0
3,0,0,0,18717,349,2019-10-01,2019-12-23,5.56,5.56,5.56,1,0,0,0,5,0,0,0,4,2,0,0,7,2,0,2
4,0,0,0,18718,20,2019-10-01,2019-12-23,5.56,5.56,5.56,3,1,0,1,5,1,2,0,4,2,7,0,7,3,3,1
3,1,0,0,18719,21,2019-10-01,2019-12-23,5.56,5.56,5.56,5,3,1,1,18,1,0,0,4,2,3,0,7,1,0,1
0,2,0,1,18720,65,2019-10-01,2019-12-23,5.56,5.56,5.56,0,1,0,0,1,0,1,0,3,4,2,0,4,8,2,2
0,2,0,0,18721,21,2019-10-01,2019-12-23,5.56,5.56,5.56,0,0,0,0,1,2,2,0,1,3,0,0,2,2,0,2
1,0,0,0,18722,22,2019-10-01,2019-12-23,5.56,5.56,5.56,2,0,0,0,0,0,0,0,3,1,2,1,2,2,2,0
2,1,0,1,18723,23,2019-10-01,2019-12-23,5.56,5.56,5.56,0,0,0,0,3,0,1,0,15,5,1,2,1,2,1,0
1,0,0,0,18724,24,2019-10-01,2019-12-23,5.56,5.56,5.56,1,0,0,0,1,0,0,0,1,1,2,0,1,1,2,0
1,0,2,0,18725,25,2019-10-01,2019-12-23,5.56,5.56,5.56,1,0,0,0,2,1,2,0,5,3,1,2,6,3,2,0
6,2,1,0,18726,7,2019-10-01,2019-12-23,5.56,5.56,5.559999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,2,0,18727,8,2019-10-01,2019-12-23,5.56,5.56,5.56,4,0,1,0,12,0,1,0,19,14,22,1,26,18,16,1
5,1,0,1,18728,9,2019-10-01,2019-12-23,5.56,5.56,5.5600000000000005,2,0,0,0,10,1,1,0,10,4,7,0,23,9,7,2
2,1,0,0,18729,53,2019-10-01,2019-12-23,5.56,5.56,5.56,6,2,2,0,4,2,2,0,4,4,0,2,5,2,4,0
2,0,0,0,18730,7,2019-10-01,2019-12-23,5.56,5.56,5.56,1,0,0,0,3,0,0,0,1,1,1,2,1,5,2,0
2,1,0,0,18731,66,2019-10-01,2019-12-23,5.56,5.56,5.56,7,2,2,0,2,0,0,0,3,3,5,0,4,5,2,2
0,2,2,0,18732,67,2019-10-01,2019-12-23,5.56,5.56,5.56,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1
5,2,1,0,18733,68,2019-10-01,2019-12-23,5.56,5.56,5.5600000000000005,2,1,1,0,1,0,2,0,4,3,5,0,2,5,2,2
0,1,0,0,18734,69,2019-10-01,2019-12-23,5.56,5.56,5.56,0,0,0,0,1,0,0,0,0,2,4,0,2,0,0,0
1,1,0,0,18735,70,2019-10-01,2019-12-23,5.56,5.56,5.56,0,0,0,0,0,0,2,0,8,3,4,0,5,4,4,1
0,2,0,0,18736,71,2019-10-01,2019-12-23,5.56,5.56,5.56,0,2,4,1,1,0,2,0,2,2,0,1,1,3,4,0
0,1,0,0,18737,72,2019-10-01,2019-12-23,5.56,5.56,5.56,0,1,0,0,1,0,2,0,4,3,8,0,2,6,3,2
1,0,0,0,18738,11,2019-10-01,2019-12-23,1.89,1.89,1.89,1,0,2,0,18,7,1,1,21,10,4,1,12,1,0,0
4,2,0,0,18739,101,2019-10-01,2019-12-23,5.7,5.7,5.7,5,3,0,0,1,0,0,0,10,3,1,2,6,1,0,0
1,0,0,0,18740,12,2019-10-01,2019-12-23,5.7,5.7,5.7,5,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1
1,2,0,1,18741,102,2019-10-01,2019-12-23,5.71,5.71,5.71,17,1,0,1,8,5,4,1,15,1,0,0,11,1,0,0
4,0,2,0,18742,348,2019-10-01,2019-12-23,5.71,5.71,5.71,2,0,0,0,4,1,0,1,3,1,2,0,2,1,0,1
3,5,4,0,18743,64,2019-10-01,2019-12-23,5.71,5.71,5.71,12,3,1,0,5,2,2,2,8,3,4,0,4,3,4,0
2,0,2,0,18744,45,2019-10-01,2019-12-23,5.71,5.71,5.71,3,3,1,0,6,2,0,0,3,2,1,1,12,1,2,1
2,2,2,0,18745,164,2019-10-01,2019-12-23,5.71,5.71,5.71,1,0,0,0,0,0,0,0,1,0,0,0,4,4,2,1
7,0,0,0,18746,165,2019-10-01,2019-12-23,5.14,5.14,5.14,2,2,1,0,1,2,0,2,3,2,2,0,3,0,0,0
0,0,1,0,18747,36,2019-10-01,2019-12-23,5.71,5.71,5.71,2,4,3,0,4,3,2,1,1,3,0,1,3,0,0,0
6,1,0,0,18748,349,2019-10-01,2019-12-23,5.76,5.76,5.76,17,2,4,1,21,2,0,0,14,1,1,0,22,4,2,1
3,0,0,0,18749,166,2019-10-01,2019-12-23,5.76,5.76,5.760000000000001,3,1,0,1,1,0,0,0,1,1,1,0,3,1,1,0
7,0,0,0,18750,167,2019-10-01,2019-12-23,5.76,5.76,5.76,6,3,1,1,4,1,0,1,1,0,1,0,4,2,3,0
5,1,0,1,18751,490,2019-10-01,2019-12-23,5.79,5.79,5.79,4,6,7,2,6,2,4,0,0,2,1,0,2,0,1,0
3,0,0,0,18752,491,2019-10-01,2019-12-23,5.79,5.79,5.79,2,0,0,0,3,3,0,1,4,0,0,0,5,4,0,1
1,0,0,0,18753,492,2019-10-01,2019-12-23,5.79,5.79,5.79,2,1,0,0,0,0,0,0,1,2,0,1,2,0,0,1
2,1,2,0,18754,493,2019-10-01,2019-12-23,5.79,5.79,5.79,2,1,0,1,2,0,2,0,8,2,6,1,1,0,0,0
1,2,0,0,18755,494,2019-10-01,2019-12-23,5.79,5.79,5.79,0,2,2,1,2,1,0,0,2,7,1,1,2,0,0,0
3,1,2,0,18756,495,2019-10-01,2019-12-23,5.79,5.79,5.79,2,2,2,0,7,2,2,1,5,9,2,1,3,5,2,0
3,2,1,1,18757,496,2019-10-01,2019-12-23,5.79,5.79,5.79,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
0,2,2,0,18758,497,2019-10-01,2019-12-23,5.79,5.79,5.79,1,0,0,0,3,3,2,1,5,0,0,1,5,4,2,0
9,2,1,0,18759,498,2019-10-01,2019-12-23,5.79,5.79,5.79,6,4,0,0,5,2,3,0,2,4,2,0,2,3,3,2
7,4,1,1,18760,499,2019-10-01,2019-12-23,5.79,5.79,5.79,5,4,2,1,2,0,0,0,3,2,3,1,4,4,2,0
2,4,2,1,18761,500,2019-10-01,2019-12-23,5.79,5.79,5.79,8,2,1,0,1,1,0,0,4,2,2,1,3,3,0,1
0,1,0,1,18762,501,2019-10-01,2019-12-23,5.79,5.79,5.79,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0,0
1,0,0,0,18763,350,2019-10-01,2019-12-23,5.87,5.87,5.87,0,0,0,0,0,2,0,1,2,0,0,1,2,1,0,0
9,1,0,1,18764,350,2019-10-01,2019-12-23,5.87,5.87,5.870000000000001,4,1,0,0,9,2,4,0,1,2,0,1,8,3,0,1
3,2,1,1,18765,7,2019-10-01,2019-12-23,5.87,5.87,5.87,1,1,2,1,0,1,0,0,5,1,2,1,2,0,0,0
6,1,0,0,18766,16,2019-10-01,2019-12-23,5.87,5.87,5.87,5,2,0,1,3,2,1,0,4,2,1,0,8,4,4,1
6,3,4,0,18767,17,2019-10-01,2019-12-23,5.87,5.87,5.87,23,8,4,1,6,4,3,1,10,0,0,0,11,2,3,0
0,0,0,1,18768,106,2019-10-01,2019-12-23,5.87,5.87,5.87,3,1,1,1,7,6,6,0,6,3,2,1,5,4,3,0
1,0,1,0,18769,112,2019-10-01,2019-12-23,5.87,5.87,5.87,13,4,1,1,5,2,0,1,8,0,1,0,11,5,5,0
1,1,3,0,18770,113,2019-10-01,2019-12-23,5.87,5.87,5.87,0,1,1,1,1,2,0,1,2,0,0,0,1,0,0,0
2,0,0,0,18771,17,2019-10-01,2019-12-23,5.87,5.87,5.87,4,2,1,1,5,2,2,0,7,0,0,0,7,7,3,1
7,1,0,1,18772,18,2019-10-01,2019-12-23,5.87,5.87,5.87,5,3,1,1,8,3,2,0,7,0,0,0,7,4,1,1
4,1,0,0,18773,19,2019-10-01,2019-12-23,5.87,5.87,5.87,8,4,6,1,7,3,0,0,4,0,0,0,6,4,1,1
4,1,1,1,18774,20,2019-10-01,2019-12-23,5.87,5.87,5.87,1,2,1,0,0,0,0,0,3,1,0,1,2,1,0,1
1,0,0,0,18775,111,2019-10-01,2019-12-23,5.87,5.87,5.87,7,1,1,0,0,2,0,1,4,6,8,1,4,2,5,0
1,0,0,0,18776,112,2019-10-01,2019-12-23,5.87,5.87,5.87,2,1,2,0,0,2,1,1,2,2,3,0,2,2,4,1
0,1,0,0,18777,113,2019-10-01,2019-12-23,5.87,5.87,5.87,0,0,0,0,1,1,0,1,1,3,4,0,0,0,0,0
2,1,2,0,18778,387,2019-10-01,2019-12-23,5.9,5.9,5.9,7,3,2,0,5,1,1,0,4,0,0,1,9,6,5,1
7,2,9,1,18779,388,2019-10-01,2019-12-23,5.9,5.9,5.8999999999999995,14,8,4,1,6,3,4,1,10,6,6,0,15,7,11,0
0,1,3,0,18780,534,2019-10-01,2019-12-23,6.0,6.0,6.0,1,1,0,0,0,0,0,0,1,0,0,0,4,4,1,2
1,0,0,0,18781,502,2019-10-01,2019-12-23,5.56,5.56,5.56,1,0,0,0,15,1,0,1,7,2,0,1,4,2,1,0
5,0,0,0,18782,503,2019-10-01,2019-12-23,6.0,5.56,5.647999999999999,8,0,0,0,1,0,0,0,7,2,0,0,4,3,0,2
2,0,0,0,18783,504,2019-10-01,2019-12-23,5.56,5.56,5.56,5,3,0,1,0,0,0,0,4,0,0,0,3,0,0,0
7,0,0,0,18784,505,2019-10-01,2019-12-23,6.0,5.56,5.874285714285714,12,1,3,0,10,5,1,2,9,2,2,0,2,1,0,0
1,1,0,1,18785,101,2019-10-01,2019-12-23,6.02,6.02,6.02,1,1,0,1,0,0,4,0,4,5,4,1,0,0,3,0
0,1,0,1,18786,102,2019-10-01,2019-12-23,6.02,6.02,6.02,1,2,3,1,1,2,1,0,3,4,6,1,2,1,4,0
8,3,2,1,18787,7,2019-10-01,2019-12-23,6.02,6.02,6.0200000000000005,9,4,0,1,8,0,0,0,2,3,0,1,5,0,0,0
2,3,2,0,18788,104,2019-10-01,2019-12-23,5.54,5.54,5.54,2,3,1,0,2,0,2,0,9,3,3,1,11,6,6,1
3,2,1,0,18789,105,2019-10-01,2019-12-23,5.54,5.54,5.54,6,2,2,1,5,0,0,0,6,4,4,1,3,6,6,0
12,8,3,1,18790,106,2019-10-01,2019-12-23,5.54,5.54,5.54,2,1,0,0,0,0,0,0,1,1,2,0,6,5,5,2
4,0,0,0,18791,107,2019-10-01,2019-12-23,5.54,5.54,5.54,4,2,0,1,2,2,2,0,19,9,6,0,10,6,8,1
1,1,0,1,18792,179,2019-10-01,2019-12-23,6.02,6.02,6.02,9,3,2,0,5,2,2,0,8,4,1,2,8,2,1,0
0,1,1,1,18793,180,2019-10-01,2019-12-23,6.02,6.02,6.02,4,2,2,0,3,2,0,1,8,5,4,1,3,3,3,0
1,1,0,0,18794,333,2019-10-01,2019-12-23,6.03,6.03,6.03,3,2,4,0,2,2,2,0,2,0,7,0,1,3,9,2
1,1,3,0,18795,80,2019-10-01,2019-12-23,5.13,5.13,5.13,1,2,1,1,5,1,5,0,5,5,6,0,4,6,1,1
2,2,0,0,18796,81,2019-10-01,2019-12-23,6.03,6.03,6.03,1,0,1,0,6,2,1,0,6,2,3,1,7,3,1,1
0,1,0,0,18797,82,2019-10-01,2019-12-23,6.03,6.03,6.03,2,1,1,0,2,2,2,0,0,0,0,0,0,0,1,0
2,1,1,0,18798,83,2019-10-01,2019-12-23,6.03,6.03,6.03,0,0,0,0,3,3,7,0,1,0,0,0,1,2,1,1
0,1,0,0,18799,84,2019-10-01,2019-12-23,6.03,6.03,6.03,0,0,2,0,1,1,2,0,0,0,5,0,0,0,0,0
9,8,8,1,18800,85,2019-10-01,2019-12-23,6.03,6.03,6.03,18,4,5,0,18,14,18,1,9,6,4,1,17,5,5,0
11,3,0,0,18801,86,2019-10-01,2019-12-23,6.03,6.03,6.03,0,0,0,1,2,3,3,1,6,3,0,0,4,2,1,0
3,1,3,0,18802,87,2019-10-01,2019-12-23,6.03,6.03,6.03,1,0,4,0,6,3,0,2,0,0,0,0,0,0,0,0
3,6,5,0,18803,88,2019-10-01,2019-12-23,6.03,6.03,6.03,6,2,4,0,21,8,12,1,8,4,5,1,9,4,1,0
1,2,0,0,18804,89,2019-10-01,2019-12-23,4.83,4.83,4.83,0,0,0,0,4,3,2,0,3,3,3,1,0,2,1,1
1,2,3,0,18805,90,2019-10-01,2019-12-23,6.03,6.03,6.03,0,0,0,0,7,3,4,0,2,0,0,1,4,4,2,1
0,1,0,0,18806,91,2019-10-01,2019-12-23,6.03,6.03,6.03,3,0,5,0,13,1,2,0,5,2,3,0,3,2,2,2
3,3,3,0,18807,92,2019-10-01,2019-12-23,6.03,6.03,6.03,6,1,0,2,13,7,10,0,3,0,1,0,1,1,2,0
0,1,0,0,18808,93,2019-10-01,2019-12-23,6.03,6.03,6.03,5,1,1,0,6,2,4,0,7,4,4,1,13,7,7,1
3,1,2,0,18809,94,2019-10-01,2019-12-23,5.13,5.13,5.13,1,2,1,0,3,3,4,2,2,9,13,0,5,9,6,0
1,5,4,1,18810,95,2019-10-01,2019-12-23,6.03,6.03,6.03,10,3,5,0,13,6,11,0,6,5,4,0,3,3,1,2
0,1,0,0,18811,96,2019-10-01,2019-12-23,6.03,6.03,6.03,5,2,2,0,3,0,0,1,3,1,0,0,2,0,3,0
6,0,0,0,18812,97,2019-10-01,2019-12-23,6.03,6.03,6.03,3,2,1,0,3,1,3,0,2,1,0,1,3,2,0,1
7,6,0,3,18813,98,2019-10-01,2019-12-23,6.03,6.03,6.03,8,3,2,0,14,4,2,0,5,4,7,0,14,11,8,2
1,0,0,0,18814,99,2019-10-01,2019-12-23,6.03,6.03,6.03,0,1,0,0,1,0,0,1,0,2,1,0,1,3,2,1
5,1,5,0,18815,100,2019-10-01,2019-12-23,6.03,6.03,6.03,6,3,4,0,12,4,9,0,13,6,6,0,26,15,10,2
4,1,0,1,18816,101,2019-10-01,2019-12-23,6.03,6.03,6.03,5,0,0,0,3,0,0,0,6,2,2,1,5,3,2,1
3,0,0,0,18817,102,2019-10-01,2019-12-23,6.03,6.03,6.03,0,0,0,0,2,0,0,0,1,0,2,0,4,5,4,2
1,0,0,0,18818,103,2019-10-01,2019-12-23,6.03,6.03,6.03,2,0,5,1,11,9,8,1,2,0,5,0,3,0,5,0
0,0,2,0,18819,104,2019-10-01,2019-12-23,6.03,6.03,6.03,0,0,1,0,2,1,0,1,1,5,5,1,11,8,4,0
4,2,1,0,18820,105,2019-10-01,2019-12-23,6.03,6.03,6.03,4,0,0,0,4,2,1,0,1,0,1,0,11,5,0,2
1,2,1,0,18821,106,2019-10-01,2019-12-23,6.03,6.03,6.03,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0
6,0,0,0,18822,107,2019-10-01,2019-12-23,6.03,6.03,6.03,11,1,1,1,5,4,3,0,1,4,4,0,14,7,3,1
1,0,2,0,18823,108,2019-10-01,2019-12-23,6.03,6.03,6.03,5,3,3,1,2,5,5,0,1,3,5,0,5,6,4,1
1,1,0,0,18824,109,2019-10-01,2019-12-23,6.03,6.03,6.03,9,4,2,2,3,2,1,0,1,0,5,0,2,0,4,0
1,1,0,1,18825,110,2019-10-01,2019-12-23,6.03,6.03,6.03,0,0,0,0,2,1,3,1,0,1,1,0,0,2,0,1
0,2,0,0,18826,111,2019-10-01,2019-12-23,6.03,6.03,6.03,4,2,2,0,2,1,1,0,12,3,1,2,2,0,5,0
4,2,0,1,18827,112,2019-10-01,2019-12-23,6.03,6.03,6.03,1,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0
5,1,2,0,18828,113,2019-10-01,2019-12-23,6.03,6.03,6.03,0,0,0,0,5,1,1,0,5,4,2,2,2,0,1,0
4,3,2,0,18829,114,2019-10-01,2019-12-23,5.73,5.73,5.73,0,1,2,0,3,7,4,0,4,4,4,1,8,4,3,1
2,3,1,1,18830,115,2019-10-01,2019-12-23,6.03,6.03,6.03,1,2,0,2,2,0,1,0,0,0,4,0,1,3,1,0
1,0,0,0,18831,116,2019-10-01,2019-12-23,6.03,6.03,6.03,1,0,0,0,1,2,0,0,0,3,2,1,6,4,4,1
3,1,1,1,18832,117,2019-10-01,2019-12-23,6.03,3.62,5.628333333333334,0,0,0,0,3,0,2,0,0,0,0,0,2,0,1,0
1,3,1,0,18833,118,2019-10-01,2019-12-23,6.03,6.03,6.03,2,2,1,1,1,0,3,0,4,4,4,0,7,4,1,1
1,0,1,0,18834,119,2019-10-01,2019-12-23,5.43,5.43,5.43,1,2,0,1,2,2,0,1,3,1,0,0,1,1,0,0
1,0,0,0,18835,120,2019-10-01,2019-12-23,6.03,6.03,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4,2,0,1,18836,121,2019-10-01,2019-12-23,6.03,6.03,6.03,0,0,0,0,3,2,0,1,1,0,0,0,5,0,0,0
2,2,0,0,18837,122,2019-10-01,2019-12-23,6.03,6.03,6.03,1,0,0,0,0,1,0,1,0,0,0,0,4,1,2,0
3,5,4,0,18838,123,2019-10-01,2019-12-23,6.03,6.03,6.03,3,3,5,0,3,3,3,0,1,3,4,1,7,4,2,1
4,0,0,0,18839,124,2019-10-01,2019-12-23,6.03,6.03,6.03,1,1,0,1,3,0,0,0,1,0,0,0,3,0,0,0
2,2,1,0,18840,125,2019-10-01,2019-12-23,6.03,6.03,6.029999999999999,3,2,1,0,1,0,0,0,7,1,0,1,6,2,4,1
2,3,2,0,18841,126,2019-10-01,2019-12-23,6.03,6.03,6.03,4,2,2,0,0,0,0,0,1,4,2,1,3,3,7,0
1,2,1,0,18842,127,2019-10-01,2019-12-23,5.43,5.43,5.43,0,1,2,0,4,4,7,0,5,3,2,1,1,3,4,1
2,2,3,0,18843,128,2019-10-01,2019-12-23,5.43,5.43,5.43,2,2,0,1,5,3,3,0,5,2,3,1,2,2,1,0
1,1,0,0,18844,20,2019-10-01,2019-12-23,6.03,6.03,6.03,1,0,0,0,0,0,0,0,10,6,3,2,7,2,3,0
1,0,2,0,18845,69,2019-10-01,2019-12-23,6.03,6.03,6.03,3,2,2,0,2,1,0,1,6,2,4,0,1,4,3,1
2,2,3,0,18846,63,2019-10-01,2019-12-23,6.03,6.03,6.03,8,4,1,0,6,3,4,0,0,2,4,0,6,3,0,2
1,0,0,0,18847,56,2019-10-01,2019-12-23,6.03,6.03,6.03,1,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0
1,0,2,0,18848,9,2019-10-01,2019-12-23,6.03,6.03,6.03,0,1,0,0,0,0,0,0,1,0,1,1,6,2,2,0
1,0,4,1,18849,10,2019-10-01,2019-12-23,6.03,6.03,6.03,3,2,3,1,10,5,4,0,4,1,2,1,9,5,3,0
1,0,0,0,18850,168,2019-10-01,2019-12-23,6.03,6.03,6.03,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0
3,1,0,1,18851,114,2019-10-01,2019-12-23,5.87,5.87,5.87,10,1,0,0,5,1,0,0,8,3,1,1,10,2,1,1
7,2,4,1,18852,351,2019-10-01,2019-12-23,6.13,6.13,6.130000000000001,6,7,6,1,8,5,7,0,3,2,1,1,8,3,0,0
1,2,6,0,18853,169,2019-10-01,2019-12-23,6.13,6.13,6.13,5,1,3,0,9,7,4,1,5,4,4,0,5,4,5,1
4,0,0,0,18854,9,2019-10-01,2019-12-23,6.19,6.19,6.19,1,0,0,0,13,2,0,2,5,0,0,0,7,0,1,0
3,0,0,0,18855,7,2019-10-01,2019-12-23,6.19,6.19,6.19,5,2,0,1,8,4,2,0,12,6,1,1,7,4,1,0
14,2,0,0,18856,115,2019-10-01,2019-12-23,6.19,6.19,6.1899999999999995,12,5,0,1,10,0,4,0,14,4,7,1,14,2,0,0
6,1,1,0,18857,170,2019-10-01,2019-12-23,6.21,6.21,6.21,7,3,2,1,7,1,0,1,7,3,2,0,3,6,3,0
2,0,0,0,18858,506,2019-10-01,2019-12-23,6.22,6.22,6.22,0,0,0,0,1,2,0,1,2,0,0,0,2,0,0,0
3,1,1,0,18859,14,2019-10-01,2019-12-23,6.24,6.24,6.24,3,1,0,0,4,1,4,0,8,4,1,2,6,3,4,0
48,9,6,1,18860,389,2019-10-01,2019-12-23,6.27,6.27,6.27,47,8,5,2,24,0,2,0,15,0,0,0,15,0,0,0
2,0,0,0,18861,352,2019-10-01,2019-12-23,6.27,6.27,6.27,1,0,0,0,1,1,0,1,3,2,0,1,2,2,1,0
2,0,0,0,18862,353,2019-10-01,2019-12-23,6.27,6.27,6.27,0,0,0,0,3,1,2,0,3,1,0,1,7,2,1,1
1,6,0,1,18863,72,2019-10-01,2019-12-23,6.27,6.27,6.27,8,7,6,0,4,1,4,0,1,0,0,0,13,10,3,2
1,0,4,1,18864,103,2019-10-01,2019-12-23,6.33,6.33,6.330000000000001,12,4,3,0,8,7,7,2,7,5,4,0,3,1,1,0
3,2,1,1,18865,104,2019-10-01,2019-12-23,6.33,6.33,6.33,3,4,3,1,1,2,0,0,2,1,0,0,3,3,0,1
1,0,0,0,18866,105,2019-10-01,2019-12-23,6.33,6.33,6.33,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
5,4,5,1,18867,106,2019-10-01,2019-12-23,6.33,6.33,6.329999999999999,2,3,2,0,0,0,0,0,3,1,1,0,4,2,4,1
1,3,2,0,18868,107,2019-10-01,2019-12-23,6.33,6.33,6.330000000000001,6,8,4,1,2,0,0,0,5,3,2,0,1,3,3,1
0,1,2,0,18869,108,2019-10-01,2019-12-23,6.33,6.33,6.330000000000001,8,2,4,0,6,2,3,0,6,3,6,1,14,4,3,1
1,2,3,0,18870,109,2019-10-01,2019-12-23,6.33,6.33,6.330000000000001,0,2,1,0,4,2,0,0,6,2,2,2,8,3,3,0
0,0,2,0,18871,110,2019-10-01,2019-12-23,6.33,6.33,6.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,18872,111,2019-10-01,2019-12-23,6.33,6.33,6.33,1,1,2,0,1,0,0,0,2,2,2,1,4,0,1,1
6,0,1,0,18873,112,2019-10-01,2019-12-23,6.33,6.33,6.329999999999999,3,1,2,0,4,2,2,1,1,4,2,1,4,3,4,0
1,0,0,0,18874,113,2019-10-01,2019-12-23,6.33,6.33,6.33,0,2,5,0,1,2,2,0,1,7,1,1,1,1,2,1
1,2,0,1,18875,114,2019-10-01,2019-12-23,6.33,6.33,6.33,0,0,4,0,2,1,1,0,3,6,4,1,4,1,3,1
0,1,1,0,18876,115,2019-10-01,2019-12-23,6.33,6.33,6.33,0,1,3,0,5,1,3,0,0,1,0,1,2,1,1,1
1,2,5,0,18877,116,2019-10-01,2019-12-23,6.33,6.33,6.33,3,1,4,0,1,2,0,2,2,4,1,0,6,4,1,0
1,2,6,0,18878,248,2019-10-01,2019-12-23,6.02,6.02,6.02,6,3,4,0,25,9,5,1,15,7,3,1,13,8,7,0
2,1,0,0,18879,213,2019-10-01,2019-12-23,6.33,6.33,6.330000000000001,3,2,1,1,2,3,2,0,5,2,4,1,3,1,4,0
3,1,0,1,18880,214,2019-10-01,2019-12-23,6.33,6.33,6.33,1,2,2,0,2,2,0,1,6,1,2,0,1,1,1,1
