view,cart,remove_from_cart,purchase,rank,rank_in_category,release_date,date,max_price,min_price,avg_price,view_prev1,cart_prev1,remove_from_cart_prev1,purchase_prev1,view_prev2,cart_prev2,remove_from_cart_prev2,purchase_prev2,view_prev3,cart_prev3,remove_from_cart_prev3,purchase_prev3,view_prev4,cart_prev4,remove_from_cart_prev4,purchase_prev4
1,4,1,1,20961,435,2019-10-01,2019-10-28,1.43,1.43,1.43,0,2,2,1,4,1,5,0,2,2,6,0,4,9,2,0
3,4,0,1,20962,67,2019-10-01,2019-10-28,1.43,1.43,1.43,1,1,0,1,0,1,0,0,2,0,0,0,3,7,3,0
6,1,1,0,20963,67,2019-10-01,2019-10-28,1.49,1.49,1.49,11,3,4,0,3,3,2,0,9,5,4,1,5,7,2,0
1,3,2,0,20964,128,2019-10-01,2019-10-28,1.51,1.51,1.51,0,2,1,1,1,3,3,0,1,2,12,0,2,1,2,0
0,0,2,0,20965,129,2019-10-01,2019-10-28,1.51,1.51,1.51,0,0,0,0,0,0,1,0,1,4,4,1,1,3,2,0
0,1,0,0,20966,32,2019-10-01,2019-10-28,1.51,1.51,1.51,0,1,4,0,0,2,2,1,0,2,2,0,3,10,0,0
1,0,0,0,20967,33,2019-10-01,2019-10-28,1.51,1.51,1.51,2,2,2,0,2,1,6,0,4,1,2,1,6,0,3,0
2,6,3,2,20968,34,2019-10-01,2019-10-28,1.51,1.51,1.51,2,4,2,0,1,0,1,0,3,3,2,1,17,12,3,0
0,1,2,0,20969,35,2019-10-01,2019-10-28,1.35,1.35,1.3500000000000003,2,1,0,0,0,4,2,1,1,1,5,0,4,9,0,0
3,3,0,0,20970,36,2019-10-01,2019-10-28,1.51,1.51,1.51,2,1,0,0,3,4,4,1,2,1,1,0,6,9,1,0
1,7,7,2,20971,436,2019-10-01,2019-10-28,1.51,1.51,1.51,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0
1,4,7,0,20972,122,2019-10-01,2019-10-28,1.52,1.52,1.5200000000000002,1,3,1,0,2,1,0,0,0,1,1,0,0,1,0,1
4,6,6,0,20973,51,2019-10-01,2019-10-28,1.52,1.52,1.52,1,3,2,0,1,3,3,0,0,1,1,1,2,7,4,0
6,11,5,4,20974,61,2019-10-01,2019-10-28,1.56,1.56,1.56,8,2,1,1,8,4,2,0,1,0,0,0,0,0,4,0
6,2,3,1,20975,97,2019-10-01,2019-10-28,1.56,1.56,1.5600000000000003,0,1,1,0,3,1,1,0,2,3,1,1,6,7,0,0
11,5,3,0,20976,98,2019-10-01,2019-10-28,1.57,1.57,1.5699999999999998,3,2,0,1,0,0,2,0,5,3,0,0,6,4,1,0
3,2,0,0,20977,63,2019-10-01,2019-10-28,1.57,1.57,1.57,1,0,2,0,0,3,2,0,1,2,5,0,4,12,2,1
5,2,1,1,20978,34,2019-10-01,2019-10-28,1.57,1.57,1.57,3,2,2,0,6,2,6,0,4,4,4,0,3,1,4,1
1,0,2,0,20979,577,2019-10-01,2019-10-28,1.27,1.27,1.27,0,0,0,0,0,0,1,0,0,0,1,0,2,7,9,1
3,0,0,0,20980,578,2019-10-01,2019-10-28,1.27,1.27,1.27,0,0,0,0,0,0,1,0,0,0,1,0,3,3,10,1
0,0,2,0,20981,579,2019-10-01,2019-10-28,1.27,1.27,1.27,0,0,2,0,1,0,1,0,0,0,4,0,4,5,8,1
1,0,8,0,20982,580,2019-10-01,2019-10-28,1.27,1.27,1.27,3,0,9,0,3,2,8,1,1,0,9,0,3,0,15,0
0,4,1,0,20983,581,2019-10-01,2019-10-28,1.27,1.27,1.27,8,4,4,0,2,1,0,1,4,1,2,0,3,1,1,0
2,2,1,1,20984,582,2019-10-01,2019-10-28,1.59,1.59,1.59,2,2,4,0,3,0,1,0,0,3,1,1,3,3,5,0
1,3,2,0,20985,583,2019-10-01,2019-10-28,1.59,1.59,1.59,3,6,9,0,0,6,0,1,1,2,2,0,4,1,8,0
0,2,1,0,20986,584,2019-10-01,2019-10-28,1.59,1.59,1.59,0,3,5,0,1,0,0,0,0,0,1,0,1,3,4,1
0,2,0,0,20987,585,2019-10-01,2019-10-28,1.59,1.59,1.59,1,0,0,0,1,1,2,1,0,1,0,0,1,3,3,0
2,1,2,0,20988,586,2019-10-01,2019-10-28,1.59,1.59,1.5900000000000003,0,3,0,1,5,0,4,0,2,4,3,0,1,2,4,0
0,1,0,0,20989,587,2019-10-01,2019-10-28,1.59,1.59,1.59,9,1,3,0,1,3,1,0,2,3,1,0,2,3,2,1
9,20,3,5,20990,588,2019-10-01,2019-10-28,1.59,1.59,1.59,3,0,0,0,6,0,1,0,10,6,4,1,2,0,0,0
5,3,0,1,20991,107,2019-10-01,2019-10-28,1.59,1.59,1.59,1,2,1,1,1,0,0,0,0,2,2,0,2,2,2,0
1,5,0,1,20992,108,2019-10-01,2019-10-28,1.59,1.59,1.59,1,5,4,1,2,1,2,0,3,3,1,0,3,2,3,0
5,3,6,1,20993,845,2019-10-01,2019-10-28,1.59,1.59,1.59,0,4,2,1,4,6,5,0,3,5,2,0,1,4,1,0
1,0,0,1,20994,846,2019-10-01,2019-10-28,1.59,1.59,1.59,4,2,0,1,4,4,3,0,3,6,5,0,3,4,2,0
3,1,1,0,20995,847,2019-10-01,2019-10-28,1.59,1.59,1.59,4,1,1,0,4,2,0,0,3,2,1,1,3,0,2,0
3,2,0,0,20996,848,2019-10-01,2019-10-28,1.59,1.59,1.5900000000000003,0,0,1,0,2,3,0,0,5,5,2,1,1,4,1,0
0,1,0,0,20997,849,2019-10-01,2019-10-28,1.59,1.59,1.59,4,1,0,0,1,1,0,0,3,5,0,0,4,5,0,1
5,3,2,2,20998,850,2019-10-01,2019-10-28,1.59,1.59,1.59,4,1,0,0,1,1,0,0,3,0,2,0,3,2,2,1
1,0,0,0,20999,851,2019-10-01,2019-10-28,1.59,1.59,1.59,1,2,0,1,2,0,0,0,2,0,0,0,1,0,1,0
0,2,2,0,21000,852,2019-10-01,2019-10-28,1.59,1.59,1.59,2,4,2,1,3,3,3,0,3,5,1,0,1,6,0,0
3,1,0,1,21001,853,2019-10-01,2019-10-28,1.59,1.59,1.59,2,1,0,0,3,1,2,0,10,8,0,1,10,5,0,0
3,0,0,1,21002,854,2019-10-01,2019-10-28,1.59,1.59,1.59,0,1,0,1,1,0,0,0,3,4,3,0,7,3,0,0
1,0,0,1,21003,855,2019-10-01,2019-10-28,1.59,1.59,1.59,6,3,3,1,2,1,0,0,1,1,1,0,2,1,0,0
13,3,2,0,21004,856,2019-10-01,2019-10-28,1.59,1.59,1.59,5,2,17,0,5,4,2,1,10,6,2,0,4,4,0,0
20,10,7,5,21005,857,2019-10-01,2019-10-28,1.59,1.59,1.59,11,5,9,0,15,8,3,0,13,6,9,1,8,3,5,0
0,2,0,0,21006,858,2019-10-01,2019-10-28,1.59,1.59,1.59,3,2,2,1,4,1,4,0,4,7,6,0,4,4,5,0
2,0,0,0,21007,859,2019-10-01,2019-10-28,1.43,1.43,1.43,2,0,0,0,4,1,0,1,3,0,0,0,1,1,1,0
2,0,0,0,21008,860,2019-10-01,2019-10-28,1.59,1.59,1.59,1,0,2,0,2,0,1,0,3,5,0,1,4,4,0,0
0,1,0,0,21009,861,2019-10-01,2019-10-28,1.59,1.59,1.59,0,0,0,0,1,1,0,0,1,4,0,0,4,5,0,1
1,1,0,0,21010,862,2019-10-01,2019-10-28,1.59,1.59,1.59,4,1,0,0,2,3,2,1,4,5,3,0,3,3,0,0
5,1,3,1,21011,863,2019-10-01,2019-10-28,1.59,1.59,1.5900000000000003,6,5,9,0,4,6,5,0,12,6,6,1,2,2,2,0
0,2,2,0,21012,223,2019-10-01,2019-10-28,1.59,1.59,1.59,5,2,0,0,2,3,3,0,3,6,0,0,2,1,0,1
4,1,2,0,21013,224,2019-10-01,2019-10-28,1.59,1.59,1.59,0,3,1,1,1,1,0,0,1,0,0,0,0,1,1,0
13,7,9,3,21014,225,2019-10-01,2019-10-28,1.59,1.59,1.5900000000000003,5,5,5,0,5,7,4,0,2,10,3,0,2,2,2,1
0,1,2,1,21015,226,2019-10-01,2019-10-28,1.59,1.59,1.59,2,2,0,0,7,5,4,0,3,7,2,1,2,1,0,0
2,0,0,0,21016,227,2019-10-01,2019-10-28,1.59,1.59,1.59,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,1
1,1,3,0,21017,36,2019-10-01,2019-10-28,1.59,1.59,1.59,0,2,1,0,2,2,3,0,3,3,0,0,2,4,0,1
2,6,8,0,21018,37,2019-10-01,2019-10-28,1.59,1.59,1.59,2,4,3,1,4,5,6,0,2,3,4,0,7,10,0,0
2,1,0,0,21019,68,2019-10-01,2019-10-28,1.59,1.59,1.59,1,0,0,0,3,0,0,0,4,1,2,0,6,7,1,1
0,9,0,2,21020,437,2019-10-01,2019-10-28,1.59,1.59,1.59,1,4,4,1,2,1,1,0,1,5,2,0,3,8,0,0
2,7,2,2,21021,438,2019-10-01,2019-10-28,1.59,1.59,1.59,0,4,0,0,1,3,2,0,1,5,1,0,3,9,2,1
5,1,0,1,21022,52,2019-10-01,2019-10-28,1.59,1.59,1.59,2,2,0,0,3,1,1,1,3,2,0,0,4,6,0,0
1,0,0,0,21023,11,2019-10-01,2019-10-28,1.59,1.59,1.59,0,0,0,0,0,0,0,0,1,0,1,0,3,5,7,1
18,11,3,1,21024,124,2019-10-01,2019-10-28,1.59,1.59,1.59,11,13,4,1,13,3,6,0,10,3,3,0,12,5,0,0
0,2,0,1,21025,53,2019-10-01,2019-10-28,1.6,1.6,1.6000000000000003,1,2,0,1,0,2,5,0,1,4,2,0,2,5,1,0
1,0,0,1,21026,59,2019-10-01,2019-10-28,1.68,1.68,1.68,5,0,0,0,5,2,1,0,8,1,1,1,3,2,3,0
1,1,0,0,21027,60,2019-10-01,2019-10-28,1.68,1.68,1.68,4,1,0,0,2,3,5,0,2,3,1,0,1,3,1,1
0,0,2,0,21028,500,2019-10-01,2019-10-28,1.73,1.73,1.73,12,4,3,1,1,0,6,0,0,0,4,0,2,0,5,0
2,3,6,1,21029,501,2019-10-01,2019-10-28,1.73,1.73,1.7299999999999998,4,0,11,0,1,1,15,1,4,0,11,0,6,0,14,0
1,1,2,0,21030,589,2019-10-01,2019-10-28,1.75,1.75,1.75,0,1,1,0,1,1,2,1,0,3,0,0,1,2,2,0
6,4,3,1,21031,55,2019-10-01,2019-10-28,1.75,1.75,1.75,2,2,0,1,6,4,2,0,7,5,1,0,3,3,0,0
1,0,2,0,21032,864,2019-10-01,2019-10-28,1.75,1.75,1.75,1,0,2,0,6,3,2,1,15,2,3,0,6,0,0,0
3,6,5,0,21033,865,2019-10-01,2019-10-28,1.75,1.57,1.6600000000000001,2,0,4,0,1,3,3,0,4,5,4,1,3,5,1,0
28,17,13,7,21034,866,2019-10-01,2019-10-28,1.75,1.75,1.75,5,6,3,1,7,0,9,0,6,0,4,0,6,0,10,0
0,1,0,0,21035,249,2019-10-01,2019-10-28,1.75,1.75,1.75,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0
0,1,0,0,21036,250,2019-10-01,2019-10-28,1.75,1.75,1.75,0,0,0,0,1,1,1,0,1,3,1,1,1,1,2,0
3,0,0,0,21037,8,2019-10-01,2019-10-28,1.75,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,21038,9,2019-10-01,2019-10-28,1.75,1.75,1.75,1,0,0,0,0,0,0,0,1,0,2,0,0,1,2,1
1,1,0,0,21039,252,2019-10-01,2019-10-28,1.75,1.75,1.75,2,3,1,1,0,1,4,0,1,1,1,0,2,9,4,0
1,7,0,3,21040,253,2019-10-01,2019-10-28,1.75,1.75,1.75,0,1,2,0,3,0,2,0,1,3,6,1,6,9,3,0
6,5,2,2,21041,102,2019-10-01,2019-10-28,1.75,1.75,1.75,5,4,2,0,0,1,1,0,8,9,5,1,6,6,2,0
1,1,1,0,21042,48,2019-10-01,2019-10-28,1.75,1.75,1.75,3,0,0,0,2,0,0,0,1,1,1,1,2,2,2,0
1,3,2,0,21043,120,2019-10-01,2019-10-28,1.75,1.75,1.75,3,2,1,1,1,0,0,0,0,0,0,0,2,0,0,0
0,0,3,0,21044,109,2019-10-01,2019-10-28,1.65,1.65,1.6499999999999997,3,1,10,0,2,9,6,0,8,9,8,1,5,5,3,0
3,1,4,0,21045,110,2019-10-01,2019-10-28,1.84,1.84,1.84,5,3,2,0,3,2,2,0,8,1,2,1,8,4,7,0
7,3,5,1,21046,111,2019-10-01,2019-10-28,1.84,1.65,1.6974999999999998,6,3,5,1,3,5,1,0,4,3,1,0,2,1,1,0
0,0,3,0,21047,112,2019-10-01,2019-10-28,1.84,1.84,1.84,0,0,0,1,0,0,0,0,1,2,2,0,0,1,2,0
0,2,0,0,21048,5,2019-10-01,2019-10-28,1.86,1.86,1.86,2,1,0,0,2,1,1,0,3,7,0,1,1,0,0,0
5,4,8,1,21049,251,2019-10-01,2019-10-28,1.87,1.87,1.8700000000000006,10,3,4,0,6,3,2,0,1,0,0,0,8,3,3,1
11,3,2,0,21050,406,2019-10-01,2019-10-28,1.89,1.89,1.8900000000000001,6,4,0,0,7,2,0,1,1,1,2,0,5,0,1,0
4,1,0,0,21051,590,2019-10-01,2019-10-28,1.9,1.9,1.9,2,0,2,0,0,1,2,1,0,0,2,0,0,3,4,0
2,0,0,0,21052,130,2019-10-01,2019-10-28,1.52,1.52,1.52,4,0,0,0,6,1,15,1,1,0,0,0,1,1,0,0
6,0,0,0,21053,867,2019-10-01,2019-10-28,1.9,1.9,1.9000000000000001,4,3,4,0,13,5,3,0,14,8,4,1,10,6,7,0
4,0,2,0,21054,868,2019-10-01,2019-10-28,1.9,1.9,1.8999999999999997,1,1,0,0,4,3,2,0,6,6,1,0,4,6,0,1
1,0,0,0,21055,19,2019-10-01,2019-10-28,1.9,1.9,1.9,4,3,1,0,5,3,4,0,9,4,1,0,4,2,2,1
11,3,0,1,21056,33,2019-10-01,2019-10-28,1.9,1.9,1.9,7,1,1,1,6,6,1,0,6,0,1,0,7,1,0,0
10,4,2,1,21057,14,2019-10-01,2019-10-28,1.9,1.9,1.9,14,4,2,1,8,3,4,0,8,9,2,0,4,3,2,0
2,0,2,0,21058,439,2019-10-01,2019-10-28,1.9,1.9,1.9,0,5,3,0,1,3,2,0,2,9,2,0,2,11,3,1
5,2,0,1,21059,73,2019-10-01,2019-10-28,1.9,1.9,1.9,1,1,0,0,1,3,0,1,1,0,0,0,1,0,0,0
2,2,1,1,21060,440,2019-10-01,2019-10-28,1.71,1.71,1.71,2,13,8,1,1,1,2,0,2,0,0,0,4,9,1,0
3,3,0,1,21061,441,2019-10-01,2019-10-28,1.92,1.71,1.77,6,6,9,0,0,2,0,1,3,1,2,0,2,9,0,0
2,7,3,1,21062,442,2019-10-01,2019-10-28,1.92,1.92,1.9200000000000002,3,0,0,0,1,6,2,1,0,0,0,0,3,7,1,0
5,1,0,0,21063,34,2019-10-01,2019-10-28,1.95,1.95,1.95,15,1,4,0,5,2,1,0,5,1,0,0,4,1,2,1
3,0,1,0,21064,443,2019-10-01,2019-10-28,1.98,1.98,1.98,0,3,0,0,0,1,2,0,1,1,0,1,6,7,0,0
2,4,1,3,21065,444,2019-10-01,2019-10-28,2.0,2.0,2.0,2,2,0,0,0,0,3,0,1,2,3,1,7,9,0,0
6,2,3,0,21066,267,2019-10-01,2019-10-28,2.03,2.03,2.03,5,3,0,0,8,1,1,0,14,2,2,1,4,0,2,0
2,0,1,1,21067,51,2019-10-01,2019-10-28,2.03,2.03,2.03,0,2,2,0,5,3,4,0,0,0,5,0,4,2,0,1
6,3,1,1,21068,592,2019-10-01,2019-10-28,2.03,1.78,1.9618181818181817,10,2,1,1,4,0,0,0,4,2,3,0,7,8,1,0
4,8,1,2,21069,219,2019-10-01,2019-10-28,2.05,2.05,2.05,1,2,2,0,4,2,0,0,1,6,7,1,2,12,6,0
11,3,1,0,21070,220,2019-10-01,2019-10-28,2.05,2.05,2.05,3,1,5,0,2,2,3,1,2,6,5,0,2,7,1,0
2,5,5,1,21071,221,2019-10-01,2019-10-28,2.05,2.05,2.05,1,4,6,0,4,3,11,0,8,13,5,1,5,11,5,0
4,4,6,1,21072,222,2019-10-01,2019-10-28,2.05,2.05,2.05,6,5,4,1,3,12,12,0,5,12,9,0,5,6,6,0
0,7,2,2,21073,223,2019-10-01,2019-10-28,2.05,2.05,2.05,1,6,10,1,2,8,6,0,4,8,9,0,2,8,5,0
2,1,1,0,21074,869,2019-10-01,2019-10-28,2.06,2.06,2.06,3,3,2,1,2,1,2,0,1,5,0,0,4,5,5,0
12,28,18,2,21075,870,2019-10-01,2019-10-28,2.06,2.06,2.06,2,8,6,0,3,0,3,0,4,0,5,0,11,2,7,1
1,3,2,0,21076,254,2019-10-01,2019-10-28,2.06,2.06,2.06,0,0,1,0,0,3,1,1,0,0,0,0,2,8,0,0
1,4,7,0,21077,268,2019-10-01,2019-10-28,2.06,2.06,2.06,1,3,3,0,4,3,3,1,2,3,3,0,0,0,6,0
1,0,2,1,21078,269,2019-10-01,2019-10-28,2.06,2.06,2.06,0,2,1,1,1,1,2,0,0,0,2,0,2,0,8,0
9,12,8,4,21079,55,2019-10-01,2019-10-28,2.06,2.06,2.0599999999999996,5,13,4,1,0,0,4,0,1,0,3,0,1,0,5,0
3,12,6,4,21080,56,2019-10-01,2019-10-28,2.06,2.06,2.06,2,5,4,1,0,0,0,0,3,0,3,0,2,0,6,0
4,16,10,1,21081,57,2019-10-01,2019-10-28,2.06,1.86,1.918064516129032,3,4,1,0,2,0,2,0,1,0,2,0,3,4,1,1
3,0,0,0,21082,12,2019-10-01,2019-10-28,2.06,2.06,2.06,7,0,0,0,4,1,2,0,4,1,0,1,4,6,0,0
1,0,0,0,21083,381,2019-10-01,2019-10-28,2.1,2.1,2.1,0,0,0,0,0,0,1,0,1,0,1,0,13,15,18,1
5,2,2,0,21084,19,2019-10-01,2019-10-28,2.1,2.1,2.0999999999999996,1,1,0,0,3,4,3,1,0,0,0,0,2,0,2,0
3,7,3,0,21085,445,2019-10-01,2019-10-28,1.71,1.49,1.5746153846153847,4,6,3,1,0,0,0,0,1,1,2,0,3,11,6,0
7,2,2,0,21086,25,2019-10-01,2019-10-28,2.16,2.16,2.16,4,0,1,1,5,5,3,0,7,0,2,0,5,0,1,0
12,19,12,3,21087,591,2019-10-01,2019-10-28,2.22,2.22,2.2199999999999998,2,10,8,0,0,1,7,1,2,0,1,0,3,0,9,0
8,9,6,3,21088,592,2019-10-01,2019-10-28,2.22,2.22,2.2199999999999998,9,10,11,0,3,0,5,0,1,0,4,0,4,9,11,1
3,0,4,0,21089,593,2019-10-01,2019-10-28,2.22,2.22,2.22,2,2,3,1,2,2,2,0,2,0,0,0,1,0,2,0
8,0,0,0,21090,131,2019-10-01,2019-10-28,2.22,2.22,2.22,10,3,2,1,20,3,0,0,18,4,11,0,29,9,9,0
3,3,0,3,21091,17,2019-10-01,2019-10-28,2.22,2.22,2.2200000000000006,2,1,3,0,6,2,2,0,3,2,3,1,4,7,2,0
2,2,0,0,21092,1,2019-10-01,2019-10-28,2.22,2.22,2.22,6,3,3,0,9,3,2,1,4,5,1,0,1,0,0,0
1,2,0,1,21093,88,2019-10-01,2019-10-28,2.22,2.22,2.22,2,4,2,1,1,1,3,0,1,3,5,0,3,9,4,0
7,5,0,1,21094,89,2019-10-01,2019-10-28,2.22,2.22,2.22,6,3,2,1,1,2,0,0,8,5,5,0,3,8,4,0
0,9,2,1,21095,41,2019-10-01,2019-10-28,2.22,1.67,1.7158333333333333,2,4,7,0,3,4,5,1,2,2,4,0,4,8,3,0
1,1,0,1,21096,446,2019-10-01,2019-10-28,2.22,2.22,2.22,1,4,1,0,0,0,0,0,2,2,0,0,2,7,0,1
1,0,0,0,21097,89,2019-10-01,2019-10-28,2.22,2.22,2.22,2,1,0,1,4,5,2,0,4,4,1,0,0,2,3,0
2,1,2,0,21098,29,2019-10-01,2019-10-28,2.22,2.22,2.22,0,2,3,0,3,2,1,1,3,0,1,0,1,2,0,0
6,4,1,1,21099,136,2019-10-01,2019-10-28,2.24,2.24,2.24,1,5,0,1,2,4,5,0,4,2,5,0,2,7,1,0
4,4,5,1,21100,191,2019-10-01,2019-10-28,2.29,2.29,2.2899999999999996,1,5,3,0,0,7,4,1,1,1,1,0,7,9,7,0
2,8,3,0,21101,447,2019-10-01,2019-10-28,2.06,1.84,1.9076923076923078,0,3,4,0,2,0,0,0,3,5,4,0,3,11,4,1
1,2,3,0,21102,54,2019-10-01,2019-10-28,2.32,2.32,2.32,2,2,4,0,1,1,2,0,1,2,1,1,2,1,0,0
1,1,4,0,21103,55,2019-10-01,2019-10-28,2.32,2.32,2.32,3,1,0,0,9,2,1,1,3,2,0,0,7,6,2,0
9,11,5,2,21104,85,2019-10-01,2019-10-28,2.33,2.33,2.3299999999999996,10,3,2,0,8,6,6,0,23,4,3,1,10,7,0,0
3,5,6,0,21105,610,2019-10-01,2019-10-28,2.37,2.37,2.3700000000000006,2,2,0,0,2,5,4,0,10,13,11,1,1,2,3,0
12,0,0,0,21106,76,2019-10-01,2019-10-28,2.37,2.37,2.37,7,0,2,0,9,0,0,0,12,0,1,0,3,2,1,1
2,0,0,0,21107,54,2019-10-01,2019-10-28,2.37,2.37,2.37,1,1,0,0,3,0,0,0,2,4,1,1,2,3,0,0
4,0,0,0,21108,593,2019-10-01,2019-10-28,2.37,2.37,2.37,0,0,0,0,3,4,0,1,1,2,2,0,5,7,2,0
2,2,0,0,21109,594,2019-10-01,2019-10-28,2.37,2.37,2.37,2,0,0,0,1,0,0,0,5,0,0,0,5,8,1,1
2,1,0,2,21110,595,2019-10-01,2019-10-28,2.37,2.37,2.37,2,6,3,1,7,7,5,0,0,2,1,0,4,6,0,0
7,8,2,0,21111,596,2019-10-01,2019-10-28,2.37,2.37,2.3700000000000006,8,4,2,0,13,0,0,0,15,5,0,0,13,16,4,1
1,2,2,0,21112,31,2019-10-01,2019-10-28,2.37,2.37,2.37,2,2,0,0,1,3,0,1,2,0,0,0,5,7,2,0
3,7,2,1,21113,32,2019-10-01,2019-10-28,2.37,2.37,2.37,2,2,0,0,2,3,1,1,3,0,0,0,2,6,0,0
5,1,2,0,21114,33,2019-10-01,2019-10-28,2.37,2.37,2.37,1,2,3,1,1,3,2,0,2,0,1,0,6,8,0,0
1,3,3,1,21115,34,2019-10-01,2019-10-28,2.37,2.37,2.37,1,3,1,0,0,3,1,0,1,1,2,0,2,7,0,1
1,3,3,0,21116,35,2019-10-01,2019-10-28,2.37,2.37,2.3700000000000006,0,3,1,0,0,1,0,0,3,1,2,0,2,5,2,1
3,2,1,0,21117,36,2019-10-01,2019-10-28,2.37,2.37,2.37,4,4,4,0,0,0,3,0,3,0,0,1,1,2,5,0
2,2,1,2,21118,37,2019-10-01,2019-10-28,2.37,2.37,2.3700000000000006,4,1,2,1,2,3,3,0,5,5,3,0,2,6,2,0
3,8,5,2,21119,38,2019-10-01,2019-10-28,2.37,1.89,1.9966666666666666,16,8,4,1,10,9,26,0,13,12,5,0,16,16,7,0
0,2,0,2,21120,39,2019-10-01,2019-10-28,2.37,2.37,2.37,2,0,0,0,1,2,4,0,0,1,1,0,4,8,2,1
1,0,0,0,21121,40,2019-10-01,2019-10-28,2.37,2.37,2.37,1,1,0,0,4,1,2,0,0,0,0,0,4,8,0,1
1,3,0,0,21122,41,2019-10-01,2019-10-28,2.37,2.37,2.37,1,4,0,1,1,3,1,0,2,1,4,0,3,8,1,0
0,3,2,0,21123,42,2019-10-01,2019-10-28,2.37,2.37,2.37,0,1,0,1,1,3,3,0,0,0,0,0,3,8,4,0
7,6,7,2,21124,54,2019-10-01,2019-10-28,2.38,2.38,2.3799999999999994,6,4,5,0,11,9,8,1,8,6,8,0,7,7,11,0
0,6,11,2,21125,382,2019-10-01,2019-10-28,2.38,2.38,2.379999999999999,0,1,13,0,0,0,11,0,1,0,10,0,5,11,40,1
6,6,5,2,21126,383,2019-10-01,2019-10-28,2.38,2.38,2.3799999999999994,1,2,11,0,0,0,8,0,0,0,18,0,5,5,28,1
1,3,6,1,21127,384,2019-10-01,2019-10-28,2.38,2.38,2.38,8,8,7,0,1,1,3,0,0,0,2,0,4,2,9,1
2,3,4,2,21128,594,2019-10-01,2019-10-28,2.38,2.38,2.38,0,0,0,0,0,4,2,0,2,4,7,1,3,9,4,0
1,1,2,0,21129,595,2019-10-01,2019-10-28,2.38,2.38,2.38,0,2,5,0,0,4,4,1,0,3,5,0,3,6,0,0
26,6,3,0,21130,871,2019-10-01,2019-10-28,2.38,2.38,2.3799999999999994,6,0,0,0,26,1,3,1,26,6,8,0,18,3,6,0
9,4,3,2,21131,68,2019-10-01,2019-10-28,2.38,2.38,2.3799999999999994,7,2,6,0,9,3,0,0,8,3,1,1,11,7,1,0
0,3,2,0,21132,270,2019-10-01,2019-10-28,2.38,2.38,2.38,4,1,4,0,3,4,2,0,3,4,1,0,4,2,2,1
2,0,1,0,21133,43,2019-10-01,2019-10-28,2.38,2.38,2.38,0,3,2,0,3,1,1,1,4,2,3,0,3,8,0,0
1,3,5,1,21134,44,2019-10-01,2019-10-28,2.38,2.38,2.38,1,2,0,1,1,1,0,0,3,1,3,0,5,8,0,0
0,1,0,1,21135,56,2019-10-01,2019-10-28,2.38,2.38,2.38,0,1,1,0,1,1,0,1,0,0,0,0,4,6,0,0
3,0,0,0,21136,52,2019-10-01,2019-10-28,2.38,2.38,2.38,1,1,2,0,4,2,2,0,1,1,2,0,4,7,1,1
69,16,4,3,21137,53,2019-10-01,2019-10-28,2.38,2.38,2.38,0,0,0,0,2,2,0,1,2,2,2,0,5,8,2,0
5,4,3,1,21138,54,2019-10-01,2019-10-28,2.38,2.38,2.38,1,2,0,1,5,0,0,0,0,0,0,0,2,7,2,0
1,0,0,0,21139,53,2019-10-01,2019-10-28,2.38,2.38,2.38,2,2,2,1,1,1,1,0,3,3,0,0,1,4,0,0
0,2,0,1,21140,13,2019-10-01,2019-10-28,2.38,2.38,2.38,3,1,1,0,5,1,0,1,3,4,0,0,2,2,1,0
11,10,5,1,21141,45,2019-10-01,2019-10-28,2.38,2.38,2.3799999999999994,5,4,3,1,8,2,4,0,3,4,3,0,6,11,6,0
1,0,0,0,21142,29,2019-10-01,2019-10-28,2.41,2.41,2.41,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,1
0,2,0,1,21143,448,2019-10-01,2019-10-28,2.43,2.43,2.43,2,1,0,0,0,2,0,1,0,1,0,0,3,7,2,0
3,0,0,0,21144,90,2019-10-01,2019-10-28,2.44,2.44,2.44,1,1,0,0,2,3,2,0,1,2,2,0,0,2,3,1
3,2,0,0,21145,449,2019-10-01,2019-10-28,2.21,1.97,2.0660000000000003,2,3,3,0,1,2,2,1,1,5,4,0,3,13,6,0
5,1,0,0,21146,97,2019-10-01,2019-10-28,2.46,2.46,2.46,7,0,2,0,2,0,2,0,0,0,0,0,0,0,0,1
6,7,4,2,21147,279,2019-10-01,2019-10-28,2.48,2.48,2.48,7,8,8,0,2,2,0,1,0,0,0,0,3,7,3,0
7,3,2,0,21148,68,2019-10-01,2019-10-28,2.49,2.49,2.49,0,1,0,0,1,0,0,0,0,0,2,0,2,1,2,1
2,4,2,0,21149,611,2019-10-01,2019-10-28,2.52,2.52,2.52,2,2,0,0,3,3,4,0,2,12,2,0,2,3,2,1
0,1,2,0,21150,612,2019-10-01,2019-10-28,2.52,2.52,2.52,2,0,0,0,0,0,2,0,8,12,6,1,1,1,0,0
1,2,3,0,21151,613,2019-10-01,2019-10-28,2.52,2.52,2.52,3,0,2,0,1,1,1,1,0,3,0,0,3,0,0,0
