view,cart,remove_from_cart,purchase,rank,rank_in_category,release_date,date,max_price,min_price,avg_price,view_prev1,cart_prev1,remove_from_cart_prev1,purchase_prev1,view_prev2,cart_prev2,remove_from_cart_prev2,purchase_prev2,view_prev3,cart_prev3,remove_from_cart_prev3,purchase_prev3,view_prev4,cart_prev4,remove_from_cart_prev4,purchase_prev4
1,2,2,0,36322,27,2019-10-01,2020-01-20,9.13,9.13,9.13,0,1,2,0,6,2,1,0,0,1,0,0,2,1,3,0
5,3,1,0,36323,102,2019-10-01,2020-01-20,9.19,9.19,9.19,4,2,0,0,6,0,0,0,1,0,0,0,0,0,0,0
2,0,0,0,36324,56,2019-10-01,2020-01-20,7.35,7.35,7.35,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0
2,0,0,0,36325,253,2019-10-01,2020-01-20,9.19,9.19,9.19,1,0,0,0,0,0,0,0,1,1,0,0,5,1,1,0
3,3,3,0,36326,336,2019-10-01,2020-01-20,9.21,9.21,9.21,0,0,0,0,0,1,0,0,2,2,0,0,3,0,2,0
0,1,2,0,36327,337,2019-10-01,2020-01-20,9.21,9.21,9.21,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0
0,1,1,0,36328,338,2019-10-01,2020-01-20,9.21,9.21,9.21,0,1,2,0,1,1,1,0,1,0,0,0,1,0,1,0
3,3,3,0,36329,339,2019-10-01,2020-01-20,9.21,9.21,9.21,3,1,1,0,1,2,3,0,2,1,0,0,1,1,0,0
0,2,1,0,36330,340,2019-10-01,2020-01-20,9.21,9.21,9.21,0,1,0,0,4,1,2,0,3,0,0,0,0,0,0,0
0,1,0,0,36331,341,2019-10-01,2020-01-20,9.21,9.21,9.21,1,0,0,0,0,3,1,0,0,0,0,0,1,1,1,0
1,0,0,0,36332,342,2019-10-01,2020-01-20,9.21,9.21,9.21,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0
0,1,0,0,36333,343,2019-10-01,2020-01-20,9.21,9.21,9.21,0,0,2,0,0,2,2,0,0,0,0,0,0,1,0,0
2,1,2,0,36334,344,2019-10-01,2020-01-20,9.21,9.21,9.21,4,1,5,0,1,2,0,0,0,1,1,0,1,0,0,0
0,1,3,0,36335,345,2019-10-01,2020-01-20,9.21,9.21,9.21,6,5,2,0,1,0,0,0,2,1,1,0,1,1,0,0
2,2,0,1,36336,346,2019-10-01,2020-01-20,9.21,9.21,9.21,3,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0
2,2,2,0,36337,347,2019-10-01,2020-01-20,9.21,9.21,9.21,2,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0
2,0,0,0,36338,348,2019-10-01,2020-01-20,9.21,9.21,9.21,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0
3,0,0,0,36339,349,2019-10-01,2020-01-20,9.21,9.21,9.21,5,0,0,0,4,0,0,0,7,0,0,0,3,0,1,0
5,0,0,0,36340,350,2019-10-01,2020-01-20,9.21,9.21,9.21,6,0,0,0,6,0,0,0,7,0,0,0,3,0,0,0
1,0,0,0,36341,351,2019-10-01,2020-01-20,9.21,9.21,9.21,8,0,0,0,5,0,0,0,3,0,0,0,6,0,0,0
1,0,0,0,36342,352,2019-10-01,2020-01-20,9.21,9.21,9.21,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,2,3,0,36343,353,2019-10-01,2020-01-20,9.21,9.21,9.21,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
82,34,4,6,36344,354,2019-10-01,2020-01-20,9.21,9.21,9.209999999999997,65,0,0,0,58,0,0,0,27,0,0,0,35,0,0,0
1,1,1,0,36345,355,2019-10-01,2020-01-20,9.21,9.21,9.21,9,1,2,0,5,4,2,0,3,1,1,0,1,1,0,0
4,3,1,0,36346,356,2019-10-01,2020-01-20,9.21,9.21,9.21,2,2,5,0,2,2,0,0,1,0,0,0,4,5,3,0
8,0,0,0,36347,357,2019-10-01,2020-01-20,9.21,9.21,9.21,4,0,1,0,7,0,0,0,4,0,0,0,2,0,0,0
1,0,0,0,36348,358,2019-10-01,2020-01-20,9.21,9.21,9.21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,1,1,1,36349,362,2019-10-01,2020-01-20,9.21,9.21,9.21,5,2,0,0,3,2,1,0,1,1,2,0,2,1,0,0
8,8,8,0,36350,224,2019-10-01,2020-01-20,9.21,9.21,9.210000000000003,13,1,2,0,17,8,7,0,11,5,5,0,18,4,1,0
6,0,2,0,36351,49,2019-10-01,2020-01-20,9.21,9.21,9.21,7,3,0,0,9,0,0,0,5,1,0,0,5,0,0,0
5,1,1,1,36352,117,2019-10-01,2020-01-20,9.21,9.21,9.21,8,2,4,0,7,3,2,0,4,1,0,0,2,1,0,0
0,2,1,0,36353,118,2019-10-01,2020-01-20,9.21,9.21,9.21,1,2,3,0,7,1,1,0,2,0,0,0,5,0,0,0
1,1,2,0,36354,194,2019-10-01,2020-01-20,9.21,9.21,9.21,3,0,0,0,5,0,0,0,3,0,0,0,4,0,0,0
1,2,1,1,36355,364,2019-10-01,2020-01-20,9.21,9.21,9.21,2,1,0,0,1,0,0,0,2,2,3,0,1,0,0,0
4,0,0,0,36356,369,2019-10-01,2020-01-20,9.21,9.21,9.21,2,0,0,0,3,1,1,0,6,0,0,0,5,1,0,0
1,1,1,0,36357,822,2019-10-01,2020-01-20,9.27,9.27,9.27,3,1,1,0,4,2,1,0,3,0,0,0,1,0,0,0
5,1,0,0,36358,72,2019-10-01,2020-01-20,8.73,8.73,8.73,3,0,0,0,2,0,0,0,3,1,2,0,0,0,0,0
1,0,0,0,36359,186,2019-10-01,2020-01-20,9.33,9.33,9.33,1,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0
10,4,6,0,36360,174,2019-10-01,2020-01-20,9.37,9.37,9.37,6,3,3,0,4,3,2,0,2,0,0,0,6,3,1,0
8,4,6,1,36361,175,2019-10-01,2020-01-20,9.37,9.37,9.37,1,5,3,0,3,2,4,0,5,3,1,0,6,1,0,0
8,9,10,1,36362,176,2019-10-01,2020-01-20,8.43,8.43,8.430000000000001,12,8,10,0,7,9,5,0,9,7,10,0,13,5,4,0
7,3,3,2,36363,177,2019-10-01,2020-01-20,9.37,9.37,9.37,6,1,4,0,2,2,2,0,0,2,4,0,0,1,0,0
8,2,2,1,36364,178,2019-10-01,2020-01-20,9.37,9.37,9.37,2,2,1,0,3,1,0,0,1,1,0,0,3,0,0,0
1,0,1,0,36365,179,2019-10-01,2020-01-20,9.37,9.37,9.37,0,1,4,0,2,1,2,0,3,1,1,0,2,0,0,0
4,3,4,0,36366,180,2019-10-01,2020-01-20,9.37,9.37,9.37,5,0,0,0,4,2,4,0,7,5,5,0,4,0,1,0
4,4,4,0,36367,181,2019-10-01,2020-01-20,9.37,9.37,9.37,6,5,4,0,4,4,6,0,7,3,2,0,6,3,6,0
5,3,5,1,36368,182,2019-10-01,2020-01-20,9.37,9.37,9.37,0,1,3,0,4,3,1,0,2,1,2,0,4,1,1,0
3,5,6,0,36369,183,2019-10-01,2020-01-20,9.37,9.37,9.37,2,3,0,0,5,3,4,0,2,5,3,0,4,0,0,0
2,2,1,1,36370,184,2019-10-01,2020-01-20,9.37,9.37,9.37,1,1,0,0,2,1,1,0,8,1,2,0,0,0,0,0
7,10,11,0,36371,185,2019-10-01,2020-01-20,8.43,8.43,8.430000000000001,12,11,12,0,5,1,0,0,2,0,1,0,9,2,3,0
8,6,5,2,36372,186,2019-10-01,2020-01-20,9.37,9.37,9.37,5,2,1,0,2,0,0,0,2,2,2,0,1,0,0,0
2,3,0,3,36373,187,2019-10-01,2020-01-20,9.37,9.37,9.37,2,2,1,0,1,3,2,0,4,1,4,0,3,0,0,0
2,1,2,0,36374,188,2019-10-01,2020-01-20,9.37,9.37,9.37,9,1,0,0,8,2,3,0,8,1,2,0,2,0,0,0
3,1,1,1,36375,189,2019-10-01,2020-01-20,9.37,9.37,9.37,2,4,6,0,7,4,5,0,5,4,7,0,4,2,0,0
6,4,6,0,36376,190,2019-10-01,2020-01-20,9.37,9.37,9.37,1,3,2,0,3,1,2,0,2,3,0,0,4,2,2,0
6,4,6,0,36377,191,2019-10-01,2020-01-20,9.37,9.37,9.37,34,4,2,0,8,1,0,0,2,1,0,0,4,0,0,0
12,10,7,1,36378,192,2019-10-01,2020-01-20,8.43,8.43,8.430000000000001,13,11,9,0,11,3,4,0,4,2,2,0,7,3,2,0
3,3,4,0,36379,193,2019-10-01,2020-01-20,9.37,9.37,9.37,18,1,0,0,6,3,5,0,1,0,0,0,3,1,1,0
3,2,6,0,36380,194,2019-10-01,2020-01-20,9.37,9.37,9.37,0,2,0,0,6,3,4,0,1,0,0,0,2,1,0,0
11,10,8,2,36381,195,2019-10-01,2020-01-20,8.43,8.43,8.430000000000001,11,5,7,0,3,2,3,0,1,1,2,0,1,1,0,0
9,16,3,0,36382,196,2019-10-01,2020-01-20,9.37,9.37,9.370000000000001,6,3,5,0,9,2,1,0,0,2,4,0,6,1,0,0
7,0,0,0,36383,361,2019-10-01,2020-01-20,8.57,8.57,8.57,5,0,0,0,15,4,8,0,2,0,2,0,2,0,9,0
5,0,0,0,36384,251,2019-10-01,2020-01-20,8.43,8.43,8.43,2,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0
2,0,2,0,36385,195,2019-10-01,2020-01-20,9.37,9.37,9.37,1,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0
12,4,3,1,36386,363,2019-10-01,2020-01-20,8.43,8.43,8.43,13,7,1,0,4,4,1,0,3,2,2,0,2,0,0,0
24,2,0,2,36387,100,2019-10-01,2020-01-20,9.37,9.37,9.370000000000001,30,1,2,0,25,0,0,0,15,0,0,0,29,2,1,0
1,1,2,0,36388,112,2019-10-01,2020-01-20,9.37,9.37,9.37,6,1,0,0,3,0,0,0,11,1,1,0,6,2,1,0
2,2,0,0,36389,138,2019-10-01,2020-01-20,8.43,8.43,8.43,1,2,2,0,3,0,0,0,2,0,0,0,1,0,0,0
0,1,0,0,36390,139,2019-10-01,2020-01-20,9.37,9.37,9.37,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
1,1,0,0,36391,177,2019-10-01,2020-01-20,9.37,9.37,9.37,4,3,2,0,1,2,2,0,1,0,1,0,2,4,3,0
7,0,2,0,36392,183,2019-10-01,2020-01-20,9.37,9.37,9.369999999999997,8,2,5,0,5,2,2,0,2,1,0,0,5,1,2,0
2,2,4,0,36393,184,2019-10-01,2020-01-20,9.37,9.37,9.37,3,2,2,0,4,5,4,0,1,0,0,0,0,0,3,0
7,2,3,0,36394,185,2019-10-01,2020-01-20,9.37,9.37,9.37,0,1,0,0,2,4,3,0,2,0,0,0,0,1,1,0
3,1,0,0,36395,186,2019-10-01,2020-01-20,9.37,9.37,9.37,1,1,0,0,0,1,2,0,0,0,0,0,1,1,2,0
7,3,3,0,36396,187,2019-10-01,2020-01-20,9.37,9.37,9.37,7,5,3,0,1,1,2,0,3,3,5,0,8,1,2,0
1,0,0,0,36397,188,2019-10-01,2020-01-20,9.37,9.37,9.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,3,0,36398,189,2019-10-01,2020-01-20,9.37,9.37,9.37,9,1,1,0,3,1,3,0,1,1,0,0,2,1,1,0
4,3,1,2,36399,190,2019-10-01,2020-01-20,9.37,9.37,9.37,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0
3,5,8,0,36400,191,2019-10-01,2020-01-20,6.56,6.56,6.5600000000000005,2,9,4,0,4,0,0,0,3,0,0,0,0,1,4,0
2,2,4,0,36401,192,2019-10-01,2020-01-20,9.37,9.37,9.37,6,3,1,0,4,3,3,0,2,1,2,0,4,3,5,0
3,1,2,0,36402,193,2019-10-01,2020-01-20,9.37,9.37,9.37,4,5,3,0,7,1,3,0,2,3,0,0,2,1,2,0
4,3,1,0,36403,194,2019-10-01,2020-01-20,9.37,9.37,9.37,0,0,0,0,4,2,4,0,0,0,0,0,0,0,2,0
1,4,7,1,36404,195,2019-10-01,2020-01-20,8.43,8.43,8.43,1,4,2,0,1,0,0,0,3,1,0,0,0,0,1,0
1,3,1,0,36405,196,2019-10-01,2020-01-20,9.37,9.37,9.37,4,0,0,0,2,6,5,0,2,0,2,0,2,1,3,0
8,2,1,0,36406,197,2019-10-01,2020-01-20,6.56,6.56,6.56,5,2,1,0,9,1,0,0,3,1,1,0,3,1,4,0
3,1,5,0,36407,198,2019-10-01,2020-01-20,7.49,7.49,7.490000000000001,1,3,0,0,0,2,1,0,2,1,0,0,0,0,2,0
3,2,1,0,36408,199,2019-10-01,2020-01-20,9.37,9.37,9.37,3,1,1,0,1,2,3,0,0,0,2,0,0,0,2,0
5,2,5,0,36409,200,2019-10-01,2020-01-20,9.37,9.37,9.37,6,1,0,0,2,2,2,0,1,2,3,0,2,0,2,0
3,1,2,0,36410,201,2019-10-01,2020-01-20,9.37,9.37,9.37,1,1,0,0,3,1,2,0,3,1,2,0,2,0,2,0
7,1,3,0,36411,202,2019-10-01,2020-01-20,9.37,9.37,9.37,2,0,0,0,2,2,3,0,3,1,2,0,1,0,0,0
4,2,4,0,36412,203,2019-10-01,2020-01-20,9.37,9.37,9.37,6,6,2,0,4,3,1,0,0,1,0,0,1,1,0,0
2,7,7,1,36413,204,2019-10-01,2020-01-20,9.37,9.37,9.37,6,5,2,0,5,0,0,0,3,0,0,0,3,0,0,0
1,0,0,0,36414,205,2019-10-01,2020-01-20,8.89,8.89,8.89,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
4,4,5,2,36415,206,2019-10-01,2020-01-20,9.37,9.37,9.37,6,2,0,0,2,1,6,0,1,0,0,0,1,1,4,0
2,2,2,0,36416,207,2019-10-01,2020-01-20,9.37,9.37,9.37,1,1,2,0,3,3,6,0,2,1,2,0,4,1,0,0
7,0,0,0,36417,208,2019-10-01,2020-01-20,9.37,9.37,9.370000000000001,5,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0
3,2,2,0,36418,209,2019-10-01,2020-01-20,9.37,9.37,9.370000000000001,3,2,0,0,3,2,2,0,0,0,2,0,4,2,1,0
19,7,11,0,36419,210,2019-10-01,2020-01-20,9.37,9.37,9.37,19,8,10,0,9,0,0,0,8,7,5,0,6,3,0,0
1,1,1,0,36420,211,2019-10-01,2020-01-20,9.37,9.37,9.37,2,0,0,0,0,0,0,0,2,0,0,0,4,1,1,0
4,2,2,1,36421,212,2019-10-01,2020-01-20,9.37,9.37,9.369999999999997,6,4,4,0,0,2,2,0,2,2,3,0,4,1,2,0
6,0,0,0,36422,213,2019-10-01,2020-01-20,9.37,9.37,9.37,4,0,4,0,3,0,0,0,5,0,0,0,10,0,0,0
5,3,4,0,36423,214,2019-10-01,2020-01-20,9.37,9.37,9.37,5,0,0,0,1,2,2,0,3,1,1,0,0,1,2,0
6,1,1,0,36424,215,2019-10-01,2020-01-20,9.37,9.37,9.37,9,4,2,0,8,3,6,0,2,1,2,0,6,2,1,0
6,0,1,0,36425,216,2019-10-01,2020-01-20,9.37,9.37,9.370000000000001,11,5,2,0,5,1,1,0,2,3,4,0,7,1,1,0
10,3,10,0,36426,217,2019-10-01,2020-01-20,9.37,9.37,9.37,4,3,3,0,3,2,4,0,4,3,7,0,1,1,0,0
2,1,0,0,36427,218,2019-10-01,2020-01-20,9.37,9.37,9.37,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
5,1,1,0,36428,20,2019-10-01,2020-01-20,8.57,8.57,8.57,9,1,0,0,9,1,1,0,6,0,1,0,3,0,0,0
3,2,1,0,36429,195,2019-10-01,2020-01-20,9.37,9.37,9.37,11,3,3,0,32,3,2,0,18,2,1,0,6,0,0,0
4,0,1,0,36430,196,2019-10-01,2020-01-20,9.37,9.37,9.37,2,0,0,0,1,1,2,0,1,0,0,0,6,0,0,0
8,0,0,0,36431,370,2019-10-01,2020-01-20,9.37,9.37,9.37,11,1,3,0,10,1,0,0,7,0,0,0,3,0,0,0
5,1,1,0,36432,371,2019-10-01,2020-01-20,9.37,9.37,9.370000000000001,4,0,2,0,3,0,0,0,3,1,0,0,2,0,0,0
3,0,0,0,36433,154,2019-10-01,2020-01-20,8.43,8.43,8.43,3,0,1,0,0,0,0,0,3,0,0,0,1,0,2,0
2,3,3,1,36434,155,2019-10-01,2020-01-20,9.37,9.37,9.37,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,4,2,2,36435,156,2019-10-01,2020-01-20,9.37,9.37,9.370000000000001,3,1,0,0,2,1,1,0,2,0,0,0,3,1,2,0
1,2,1,0,36436,157,2019-10-01,2020-01-20,9.37,9.37,9.37,3,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0
1,1,1,1,36437,158,2019-10-01,2020-01-20,9.37,9.37,9.37,1,2,1,0,2,0,0,0,3,1,2,0,2,0,0,0
3,0,2,0,36438,71,2019-10-01,2020-01-20,9.37,9.37,9.37,3,1,0,0,5,2,1,0,2,0,0,0,3,1,0,0
9,5,4,0,36439,197,2019-10-01,2020-01-20,9.37,9.37,9.370000000000001,6,6,11,0,10,1,1,0,4,1,2,0,10,0,1,0
1,1,2,0,36440,78,2019-10-01,2020-01-20,9.44,9.44,9.44,0,2,2,0,0,2,1,0,1,1,0,0,0,0,1,0
2,3,4,1,36441,79,2019-10-01,2020-01-20,9.44,9.44,9.44,5,2,3,0,4,2,1,0,1,1,1,0,0,1,2,0
3,1,1,0,36442,80,2019-10-01,2020-01-20,9.44,9.44,9.44,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
7,3,8,0,36443,81,2019-10-01,2020-01-20,9.44,9.44,9.44,2,0,2,0,10,3,1,0,2,0,0,0,0,0,0,0
1,0,1,0,36444,82,2019-10-01,2020-01-20,9.44,9.44,9.44,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1,0,1,36445,83,2019-10-01,2020-01-20,9.44,9.44,9.44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,3,6,0,36446,84,2019-10-01,2020-01-20,9.44,9.44,9.44,3,3,3,0,1,3,1,0,2,1,2,0,1,3,5,0
2,1,1,0,36447,85,2019-10-01,2020-01-20,9.44,9.44,9.44,2,0,0,0,4,0,2,0,2,0,0,0,2,0,0,0
3,3,3,0,36448,86,2019-10-01,2020-01-20,9.44,9.44,9.44,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0
0,4,1,1,36449,87,2019-10-01,2020-01-20,9.44,9.44,9.44,3,3,5,0,9,2,2,0,4,0,0,0,0,1,0,0
4,4,1,0,36450,88,2019-10-01,2020-01-20,9.44,9.44,9.44,2,0,0,0,0,2,0,0,3,1,0,0,2,1,0,0
6,4,4,1,36451,89,2019-10-01,2020-01-20,9.44,9.44,9.44,0,1,1,0,2,1,3,0,2,0,0,0,1,1,0,0
0,0,1,0,36452,90,2019-10-01,2020-01-20,9.44,9.44,9.44,1,1,4,0,0,1,1,0,8,1,3,0,1,0,0,0
1,0,2,0,36453,91,2019-10-01,2020-01-20,9.44,9.44,9.44,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0
2,2,4,0,36454,92,2019-10-01,2020-01-20,9.44,9.44,9.44,4,2,2,0,2,1,0,0,3,0,0,0,1,0,0,0
0,2,3,0,36455,93,2019-10-01,2020-01-20,9.44,9.44,9.440000000000001,3,2,5,0,10,2,1,0,1,1,0,0,3,0,0,0
1,4,2,0,36456,94,2019-10-01,2020-01-20,9.44,9.44,9.44,0,1,4,0,0,0,0,0,1,1,0,0,1,0,0,0
1,0,0,0,36457,95,2019-10-01,2020-01-20,9.44,9.44,9.44,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
3,2,2,0,36458,96,2019-10-01,2020-01-20,9.44,9.44,9.44,1,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0
9,3,1,0,36459,97,2019-10-01,2020-01-20,9.44,9.44,9.44,2,1,0,0,2,4,3,0,2,5,3,0,1,0,0,0
1,0,0,1,36460,98,2019-10-01,2020-01-20,9.44,9.44,9.44,2,2,2,0,4,1,3,0,0,1,0,0,1,0,0,0
4,3,4,0,36461,99,2019-10-01,2020-01-20,9.44,9.44,9.44,4,3,3,0,0,1,0,0,2,1,1,0,0,0,1,0
1,0,0,0,36462,100,2019-10-01,2020-01-20,9.44,9.44,9.44,4,3,4,0,2,1,0,0,0,0,0,0,2,0,0,0
4,1,2,0,36463,101,2019-10-01,2020-01-20,9.44,9.44,9.44,1,1,1,0,9,2,2,0,22,0,2,0,4,0,0,0
2,2,0,0,36464,102,2019-10-01,2020-01-20,9.44,9.44,9.44,7,1,3,0,10,2,5,0,7,1,0,0,1,1,0,0
4,1,0,0,36465,103,2019-10-01,2020-01-20,9.44,9.44,9.44,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
4,1,0,1,36466,104,2019-10-01,2020-01-20,9.44,9.44,9.44,5,1,0,0,3,0,0,0,2,1,0,0,0,0,0,0
1,0,0,0,36467,105,2019-10-01,2020-01-20,9.44,9.44,9.44,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,1,2,0,36468,106,2019-10-01,2020-01-20,9.44,9.44,9.44,0,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0
4,1,1,0,36469,107,2019-10-01,2020-01-20,9.44,9.44,9.44,4,3,4,0,8,2,3,0,1,1,0,0,0,3,2,0
0,1,0,2,36470,108,2019-10-01,2020-01-20,9.44,9.44,9.44,1,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0
1,0,0,0,36471,109,2019-10-01,2020-01-20,9.44,9.44,9.44,3,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0
2,1,2,0,36472,110,2019-10-01,2020-01-20,9.44,9.44,9.440000000000001,6,0,0,0,1,1,2,0,1,2,1,0,1,0,0,0
3,0,3,0,36473,111,2019-10-01,2020-01-20,9.44,9.44,9.44,2,0,0,0,2,1,0,0,1,0,0,0,4,0,0,0
2,0,0,0,36474,112,2019-10-01,2020-01-20,9.44,9.44,9.44,0,0,0,0,0,1,2,0,3,1,1,0,1,0,0,0
2,1,0,1,36475,113,2019-10-01,2020-01-20,9.44,9.44,9.44,2,0,0,0,2,0,0,0,4,1,0,0,1,0,0,0
7,0,0,0,36476,114,2019-10-01,2020-01-20,9.44,9.44,9.44,2,3,1,0,1,0,0,0,2,0,0,0,1,0,0,0
4,0,0,0,36477,115,2019-10-01,2020-01-20,9.44,9.44,9.44,6,1,2,0,6,0,2,0,2,0,0,0,1,0,0,0
4,0,0,0,36478,116,2019-10-01,2020-01-20,9.44,9.44,9.44,4,0,0,0,3,1,2,0,2,0,0,0,3,0,0,0
5,1,2,0,36479,4,2019-10-01,2020-01-20,9.51,9.51,9.51,6,2,2,0,14,0,2,0,5,0,0,0,4,1,2,0
2,0,0,0,36480,196,2019-10-01,2020-01-20,9.51,9.51,9.51,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
5,1,0,1,36481,318,2019-10-01,2020-01-20,9.51,9.51,9.51,3,1,0,0,4,0,0,0,0,0,0,0,6,1,1,0
3,0,0,0,36482,603,2019-10-01,2020-01-20,9.52,9.52,9.52,3,0,0,0,2,0,3,0,0,1,3,0,1,1,0,0
10,0,0,0,36483,604,2019-10-01,2020-01-20,9.52,9.52,9.52,10,0,4,0,8,0,2,0,4,0,2,0,0,0,2,0
6,1,2,0,36484,362,2019-10-01,2020-01-20,9.52,9.52,9.52,2,0,2,0,2,0,0,0,1,2,3,0,3,1,1,0
7,7,3,2,36485,741,2019-10-01,2020-01-20,9.52,6.98,9.118947368421052,1,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0
1,0,0,0,36486,742,2019-10-01,2020-01-20,9.52,9.52,9.52,4,0,1,0,1,0,0,0,1,0,2,0,1,0,0,0
2,2,0,1,36487,1,2019-10-01,2020-01-20,8.57,8.57,8.57,2,0,0,0,5,1,1,0,2,1,0,0,2,0,0,0
7,1,2,0,36488,50,2019-10-01,2020-01-20,9.52,9.52,9.52,7,2,2,0,1,1,2,0,3,1,0,0,2,1,0,0
3,0,0,0,36489,79,2019-10-01,2020-01-20,8.25,8.25,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,0,1,36490,142,2019-10-01,2020-01-20,9.56,9.56,9.56,3,0,0,0,6,1,1,0,5,0,0,0,5,0,0,0
1,0,0,0,36491,225,2019-10-01,2020-01-20,9.62,9.62,9.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,0,0,0,36492,254,2019-10-01,2020-01-20,9.67,9.67,9.669999999999998,5,2,1,0,5,0,0,0,0,0,0,0,2,1,4,0
1,0,0,0,36493,255,2019-10-01,2020-01-20,9.67,9.67,9.67,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0
1,0,0,0,36494,256,2019-10-01,2020-01-20,9.67,9.67,9.67,3,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0
0,0,2,0,36495,257,2019-10-01,2020-01-20,5.1,5.1,5.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,6,1,36496,823,2019-10-01,2020-01-20,9.68,9.68,9.68,6,2,3,0,1,2,2,0,3,4,2,0,7,1,2,0
1,0,0,0,36497,148,2019-10-01,2020-01-20,9.68,9.68,9.68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19,5,7,1,36498,143,2019-10-01,2020-01-20,9.68,9.68,9.680000000000001,24,3,4,0,14,0,0,0,13,2,2,0,14,2,2,0
2,0,0,0,36499,38,2019-10-01,2020-01-20,9.68,9.68,9.68,9,0,0,0,4,2,3,0,2,1,1,0,4,0,0,0
10,3,3,1,36500,824,2019-10-01,2020-01-20,9.76,9.76,9.76,15,7,3,0,20,1,0,0,17,3,5,0,23,11,3,0
3,0,0,0,36501,58,2019-10-01,2020-01-20,9.76,9.76,9.76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,36502,258,2019-10-01,2020-01-20,9.83,9.83,9.83,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0
1,1,2,0,36503,259,2019-10-01,2020-01-20,9.83,9.83,9.83,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0
3,1,2,0,36504,260,2019-10-01,2020-01-20,9.83,9.83,9.83,10,2,1,0,7,1,2,0,7,1,3,0,10,1,0,0
5,3,4,0,36505,261,2019-10-01,2020-01-20,9.83,9.83,9.83,5,3,3,0,8,1,0,0,3,0,0,0,6,0,0,0
1,0,0,0,36506,365,2019-10-01,2020-01-20,9.84,9.84,9.84,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0
2,2,6,0,36507,71,2019-10-01,2020-01-20,9.84,9.84,9.84,8,3,3,0,8,0,0,0,2,3,0,0,3,0,0,0
0,3,4,0,36508,72,2019-10-01,2020-01-20,9.84,9.84,9.84,0,3,3,0,0,0,2,0,1,3,2,0,0,1,1,0
1,1,0,0,36509,73,2019-10-01,2020-01-20,9.84,9.84,9.84,3,1,0,0,0,0,0,0,3,1,1,0,1,1,1,0
0,1,1,0,36510,74,2019-10-01,2020-01-20,9.84,9.84,9.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2,0,36511,75,2019-10-01,2020-01-20,9.84,9.84,9.84,1,2,2,0,1,1,0,0,0,1,0,0,1,0,0,0
2,4,0,1,36512,76,2019-10-01,2020-01-20,9.84,9.84,9.84,2,2,2,0,0,2,5,0,1,3,2,0,0,0,1,0
2,0,0,0,36513,50,2019-10-01,2020-01-20,9.92,9.92,9.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,0,1,36514,168,2019-10-01,2020-01-20,9.92,9.92,9.920000000000002,13,4,3,0,2,0,0,0,0,0,0,0,2,0,0,0
